CallIndex,SubproblemSize
408,1
409,1
410,84
411,38
412,8
413,3
414,0
415,2
416,0
417,1
418,4
419,0
420,3
421,0
422,2
423,0
424,1
425,29
426,11
427,0
428,10
429,0
430,9
431,4
432,0
433,3
434,0
435,2
436,0
437,1
438,4
439,0
440,3
441,0
442,2
443,0
444,1
445,17
446,13
447,10
448,4
449,0
450,3
451,0
452,2
453,0
454,1
455,5
456,4
457,0
458,3
459,0
460,2
461,0
462,1
463,0
464,2
465,0
466,1
467,3
468,0
469,2
470,0
471,1
472,45
473,13
474,1
475,11
476,2
477,0
478,1
479,8
480,7
481,0
482,6
483,3
484,0
485,2
486,0
487,1
488,2
489,0
490,1
491,0
492,31
493,17
494,13
495,0
496,12
497,2
498,0
499,1
500,9
501,8
502,1
503,6
504,0
505,5
506,3
507,0
508,2
509,0
510,1
511,1
512,0
513,3
514,0
515,2
516,0
517,1
518,13
519,4
520,0
521,3
522,0
523,2
524,0
525,1
526,8
527,0
528,7
529,0
530,6
531,0
532,5
533,0
534,4
535,0
536,3
537,0
538,2
539,0
540,1
541,11
542,0
543,10
544,5
545,0
546,4
547,0
548,3
549,0
550,2
551,0
552,1
553,4
554,2
555,1
556,0
557,1
558,261
559,127
560,115
561,85
562,24
563,0
564,23
565,12
566,8
567,3
568,0
569,2
570,0
571,1
572,4
573,2
574,0
575,1
576,1
577,3
578,0
579,2
580,0
581,1
582,10
583,5
584,1
585,3
586,0
587,2
588,0
589,1
590,4
591,0
592,3
593,0
594,2
595,0
596,1
597,60
598,30
599,16
600,5
601,0
602,4
603,0
604,3
605,0
606,2
607,0
608,1
609,10
610,6
611,0
612,5
613,0
614,4
615,0
616,3
617,0
618,2
619,0
620,1
621,3
622,0
623,2
624,0
625,1
626,13
627,4
628,0
629,3
630,0
631,2
632,0
633,1
634,8
635,0
636,7
637,4
638,0
639,3
640,0
641,2
642,0
643,1
644,2
645,0
646,1
647,29
648,27
649,3
650,0
651,2
652,0
653,1
654,23
655,1
656,21
657,8
658,0
659,7
660,2
661,0
662,1
663,4
664,0
665,3
666,1
667,1
668,12
669,0
670,11
671,3
672,0
673,2
674,0
675,1
676,7
677,0
678,6
679,0
680,5
681,0
682,4
683,0
684,3
685,0
686,2
687,1
688,0
689,1
690,29
691,12
692,4
693,0
694,3
695,0
696,2
697,0
698,1
699,7
700,5
701,1
702,3
703,0
704,2
705,0
706,1
707,1
708,16
709,9
710,7
711,0
712,6
713,0
714,5
715,2
716,0
717,1
718,2
719,0
720,1
721,1
722,6
723,0
724,5
725,2
726,0
727,1
728,2
729,0
730,1
731,11
732,6
733,0
734,5
735,0
736,4
737,0
738,3
739,0
740,2
741,0
742,1
743,4
744,0
745,3
746,0
747,2
748,0
749,1
750,133
751,82
752,38
753,6
754,3
755,0
756,2
757,0
758,1
759,2
760,0
761,1
762,31
763,12
764,0
765,11
766,0
767,10
768,0
769,9
770,7
771,2
772,0
773,1
774,4
775,0
776,3
777,1
778,1
779,1
780,18
781,0
782,17
783,5
784,0
785,4
786,0
787,3
788,1
789,1
790,11
791,7
792,1
793,5
794,0
795,4
796,0
797,3
798,0
799,2
800,0
801,1
802,3
803,0
804,2
805,0
806,1
807,43
808,6
809,4
810,0
811,3
812,0
813,2
814,0
815,1
816,1
817,36
818,9
819,0
820,8
821,4
822,0
823,3
824,0
825,2
826,0
827,1
828,3
829,0
830,2
831,0
832,1
833,26
834,18
835,0
836,17
837,0
838,16
839,10
840,0
841,9
842,4
843,0
844,3
845,0
846,2
847,0
848,1
849,4
850,0
851,3
852,0
853,2
854,0
855,1
856,5
857,0
858,4
859,0
860,3
861,0
862,2
863,0
864,1
865,7
866,0
867,6
868,2
869,0
870,1
871,3
872,0
873,2
874,0
875,1
876,50
877,17
878,7
879,5
880,0
881,4
882,0
883,3
884,0
885,2
886,1
887,0
888,1
889,9
890,6
891,0
892,5
893,0
894,4
895,0
896,3
897,0
898,2
899,0
900,1
901,2
902,0
903,1
904,32
905,6
906,0
907,5
908,4
909,3
910,0
911,2
912,0
913,1
914,0
915,0
916,25
917,21
918,14
919,0
920,13
921,6
922,0
923,5
924,0
925,4
926,0
927,3
928,0
929,2
930,1
931,0
932,6
933,0
934,5
935,2
936,0
937,1
938,2
939,0
940,1
941,6
942,3
943,0
944,2
945,0
946,1
947,2
948,0
949,1
950,3
951,0
952,2
953,0
954,1
955,29373
956,1575
957,488
958,126
959,39
960,28
961,15
962,6
963,0
964,5
965,0
966,4
967,0
968,3
969,0
970,2
971,0
972,1
973,8
974,1
975,6
976,0
977,5
978,0
979,4
980,0
981,3
982,0
983,2
984,0
985,1
986,12
987,7
988,3
989,0
990,2
991,0
992,1
993,3
994,0
995,2
996,0
997,1
998,4
999,0
1000,3
1001,1
1002,1
1003,10
1004,5
1005,4
1006,0
1007,3
1008,0
1009,2
1010,0
1011,1
1012,0
1013,4
1014,0
1015,3
1016,0
1017,2
1018,0
1019,1
1020,86
1021,19
1022,3
1023,0
1024,2
1025,0
1026,1
1027,15
1028,2
1029,0
1030,1
1031,12
1032,3
1033,0
1034,2
1035,0
1036,1
1037,8
1038,0
1039,7
1040,3
1041,0
1042,2
1043,0
1044,1
1045,3
1046,0
1047,2
1048,0
1049,1
1050,66
1051,52
1052,0
1053,51
1054,45
1055,6
1056,0
1057,5
1058,0
1059,4
1060,0
1061,3
1062,0
1063,2
1064,0
1065,1
1066,38
1067,30
1068,18
1069,15
1070,4
1071,2
1072,0
1073,1
1074,1
1075,10
1076,5
1077,0
1078,4
1079,1
1080,2
1081,0
1082,1
1083,4
1084,0
1085,3
1086,0
1087,2
1088,0
1089,1
1090,2
1091,0
1092,1
1093,11
1094,3
1095,0
1096,2
1097,0
1098,1
1099,7
1100,0
1101,6
1102,0
1103,5
1104,0
1105,4
1106,0
1107,3
1108,0
1109,2
1110,0
1111,1
1112,7
1113,2
1114,0
1115,1
1116,4
1117,0
1118,3
1119,0
1120,2
1121,0
1122,1
1123,5
1124,0
1125,4
1126,0
1127,3
1128,0
1129,2
1130,0
1131,1
1132,13
1133,8
1134,0
1135,7
1136,0
1137,6
1138,2
1139,0
1140,1
1141,3
1142,0
1143,2
1144,0
1145,1
1146,4
1147,0
1148,3
1149,0
1150,2
1151,0
1152,1
1153,361
1154,312
1155,58
1156,37
1157,29
1158,6
1159,0
1160,5
1161,0
1162,4
1163,0
1164,3
1165,0
1166,2
1167,0
1168,1
1169,22
1170,12
1171,0
1172,11
1173,6
1174,0
1175,5
1176,2
1177,0
1178,1
1179,2
1180,0
1181,1
1182,4
1183,0
1184,3
1185,0
1186,2
1187,0
1188,1
1189,9
1190,4
1191,0
1192,3
1193,0
1194,2
1195,1
1196,0
1197,4
1198,0
1199,3
1200,0
1201,2
1202,0
1203,1
1204,7
1205,0
1206,6
1207,0
1208,5
1209,0
1210,4
1211,0
1212,3
1213,0
1214,2
1215,0
1216,1
1217,20
1218,16
1219,4
1220,0
1221,3
1222,0
1223,2
1224,0
1225,1
1226,11
1227,7
1228,2
1229,0
1230,1
1231,4
1232,0
1233,3
1234,0
1235,2
1236,0
1237,1
1238,3
1239,0
1240,2
1241,0
1242,1
1243,3
1244,0
1245,2
1246,0
1247,1
1248,253
1249,73
1250,66
1251,36
1252,31
1253,27
1254,0
1255,26
1256,20
1257,16
1258,9
1259,5
1260,0
1261,4
1262,0
1263,3
1264,0
1265,2
1266,0
1267,1
1268,3
1269,0
1270,2
1271,0
1272,1
1273,6
1274,2
1275,0
1276,1
1277,3
1278,0
1279,2
1280,0
1281,1
1282,3
1283,0
1284,2
1285,0
1286,1
1287,5
1288,0
1289,4
1290,0
1291,3
1292,1
1293,1
1294,3
1295,0
1296,2
1297,0
1298,1
1299,4
1300,0
1301,3
1302,0
1303,2
1304,0
1305,1
1306,29
1307,14
1308,1
1309,12
1310,0
1311,11
1312,0
1313,10
1314,3
1315,0
1316,2
1317,0
1318,1
1319,6
1320,0
1321,5
1322,2
1323,0
1324,1
1325,2
1326,0
1327,1
1328,14
1329,10
1330,0
1331,9
1332,6
1333,0
1334,5
1335,3
1336,0
1337,2
1338,0
1339,1
1340,1
1341,2
1342,1
1343,0
1344,3
1345,0
1346,2
1347,0
1348,1
1349,6
1350,0
1351,5
1352,2
1353,0
1354,1
1355,2
1356,0
1357,1
1358,179
1359,55
1360,20
1361,14
1362,0
1363,13
1364,7
1365,4
1366,1
1367,2
1368,0
1369,1
1370,2
1371,0
1372,1
1373,5
1374,3
1375,0
1376,2
1377,0
1378,1
1379,1
1380,5
1381,2
1382,0
1383,1
1384,2
1385,0
1386,1
1387,34
1388,20
1389,10
1390,3
1391,0
1392,2
1393,0
1394,1
1395,6
1396,0
1397,5
1398,0
1399,4
1400,0
1401,3
1402,0
1403,2
1404,0
1405,1
1406,9
1407,5
1408,0
1409,4
1410,0
1411,3
1412,0
1413,2
1414,0
1415,1
1416,3
1417,0
1418,2
1419,0
1420,1
1421,13
1422,4
1423,3
1424,0
1425,2
1426,0
1427,1
1428,0
1429,8
1430,0
1431,7
1432,0
1433,6
1434,3
1435,0
1436,2
1437,0
1438,1
1439,2
1440,0
1441,1
1442,123
1443,103
1444,44
1445,39
1446,21
1447,3
1448,0
1449,2
1450,0
1451,1
1452,17
1453,5
1454,0
1455,4
1456,0
1457,3
1458,0
1459,2
1460,0
1461,1
1462,11
1463,3
1464,0
1465,2
1466,0
1467,1
1468,7
1469,1
1470,5
1471,0
1472,4
1473,3
1474,1
1475,1
1476,0
1477,17
1478,0
1479,16
1480,9
1481,4
1482,0
1483,3
1484,0
1485,2
1486,0
1487,1
1488,4
1489,0
1490,3
1491,0
1492,2
1493,0
1494,1
1495,6
1496,0
1497,5
1498,0
1499,4
1500,0
1501,3
1502,0
1503,2
1504,0
1505,1
1506,4
1507,0
1508,3
1509,0
1510,2
1511,0
1512,1
1513,58
1514,2
1515,0
1516,1
1517,55
1518,50
1519,25
1520,19
1521,10
1522,0
1523,9
1524,1
1525,7
1526,0
1527,6
1528,0
1529,5
1530,0
1531,4
1532,3
1533,0
1534,2
1535,0
1536,1
1537,0
1538,8
1539,0
1540,7
1541,0
1542,6
1543,0
1544,5
1545,0
1546,4
1547,0
1548,3
1549,1
1550,1
1551,5
1552,0
1553,4
1554,0
1555,3
1556,0
1557,2
1558,0
1559,1
1560,24
1561,0
1562,23
1563,1
1564,21
1565,6
1566,3
1567,0
1568,2
1569,0
1570,1
1571,2
1572,0
1573,1
1574,14
1575,0
1576,13
1577,0
1578,12
1579,4
1580,0
1581,3
1582,0
1583,2
1584,0
1585,1
1586,7
1587,0
1588,6
1589,0
1590,5
1591,0
1592,4
1593,0
1594,3
1595,0
1596,2
1597,0
1598,1
1599,4
1600,0
1601,3
1602,0
1603,2
1604,0
1605,1
1606,19
1607,15
1608,10
1609,0
1610,9
1611,1
1612,7
1613,0
1614,6
1615,1
1616,4
1617,0
1618,3
1619,0
1620,2
1621,0
1622,1
1623,4
1624,0
1625,3
1626,0
1627,2
1628,0
1629,1
1630,3
1631,0
1632,2
1633,0
1634,1
1635,48
1636,3
1637,0
1638,2
1639,0
1640,1
1641,44
1642,35
1643,17
1644,13
1645,8
1646,3
1647,0
1648,2
1649,0
1650,1
1651,4
1652,0
1653,3
1654,0
1655,2
1656,0
1657,1
1658,4
1659,1
1660,2
1661,0
1662,1
1663,3
1664,0
1665,2
1666,0
1667,1
1668,17
1669,13
1670,4
1671,0
1672,3
1673,0
1674,2
1675,0
1676,1
1677,8
1678,0
1679,7
1680,0
1681,6
1682,3
1683,0
1684,2
1685,0
1686,1
1687,2
1688,1
1689,0
1690,3
1691,0
1692,2
1693,0
1694,1
1695,8
1696,4
1697,0
1698,3
1699,0
1700,2
1701,0
1702,1
1703,3
1704,1
1705,1
1706,1086
1707,390
1708,228
1709,27
1710,6
1711,0
1712,5
1713,3
1714,0
1715,2
1716,0
1717,1
1718,1
1719,20
1720,11
1721,7
1722,4
1723,0
1724,3
1725,0
1726,2
1727,0
1728,1
1729,2
1730,0
1731,1
1732,3
1733,0
1734,2
1735,0
1736,1
1737,8
1738,2
1739,0
1740,1
1741,5
1742,2
1743,0
1744,1
1745,2
1746,0
1747,1
1748,200
1749,56
1750,44
1751,16
1752,2
1753,0
1754,1
1755,13
1756,12
1757,8
1758,6
1759,0
1760,5
1761,0
1762,4
1763,0
1764,3
1765,0
1766,2
1767,0
1768,1
1769,1
1770,3
1771,0
1772,2
1773,0
1774,1
1775,0
1776,27
1777,22
1778,6
1779,2
1780,0
1781,1
1782,3
1783,0
1784,2
1785,0
1786,1
1787,15
1788,5
1789,0
1790,4
1791,0
1792,3
1793,0
1794,2
1795,0
1796,1
1797,9
1798,0
1799,8
1800,0
1801,7
1802,0
1803,6
1804,0
1805,5
1806,0
1807,4
1808,0
1809,3
1810,0
1811,2
1812,0
1813,1
1814,4
1815,2
1816,0
1817,1
1818,1
1819,11
1820,0
1821,10
1822,0
1823,9
1824,0
1825,8
1826,3
1827,0
1828,2
1829,0
1830,1
1831,4
1832,0
1833,3
1834,0
1835,2
1836,0
1837,1
1838,143
1839,21
1840,12
1841,6
1842,2
1843,0
1844,1
1845,3
1846,0
1847,2
1848,0
1849,1
1850,5
1851,0
1852,4
1853,0
1854,3
1855,1
1856,1
1857,8
1858,4
1859,2
1860,1
1861,0
1862,1
1863,3
1864,0
1865,2
1866,0
1867,1
1868,121
1869,33
1870,0
1871,32
1872,23
1873,19
1874,3
1875,0
1876,2
1877,0
1878,1
1879,15
1880,9
1881,0
1882,8
1883,0
1884,7
1885,0
1886,6
1887,0
1888,5
1889,0
1890,4
1891,0
1892,3
1893,0
1894,2
1895,0
1896,1
1897,5
1898,3
1899,0
1900,2
1901,0
1902,1
1903,1
1904,3
1905,0
1906,2
1907,0
1908,1
1909,8
1910,0
1911,7
1912,4
1913,0
1914,3
1915,0
1916,2
1917,0
1918,1
1919,2
1920,0
1921,1
1922,87
1923,8
1924,0
1925,7
1926,0
1927,6
1928,0
1929,5
1930,4
1931,1
1932,2
1933,0
1934,1
1935,0
1936,78
1937,46
1938,0
1939,45
1940,25
1941,4
1942,0
1943,3
1944,0
1945,2
1946,0
1947,1
1948,20
1949,15
1950,8
1951,2
1952,0
1953,1
1954,5
1955,2
1956,0
1957,1
1958,2
1959,0
1960,1
1961,6
1962,2
1963,0
1964,1
1965,3
1966,0
1967,2
1968,0
1969,1
1970,4
1971,3
1972,0
1973,2
1974,0
1975,1
1976,0
1977,19
1978,9
1979,4
1980,2
1981,0
1982,1
1983,1
1984,4
1985,0
1986,3
1987,0
1988,2
1989,0
1990,1
1991,9
1992,3
1993,0
1994,2
1995,0
1996,1
1997,5
1998,0
1999,4
2000,1
2001,2
2002,1
2003,0
2004,31
2005,28
2006,17
2007,5
2008,0
2009,4
2010,0
2011,3
2012,0
2013,2
2014,0
2015,1
2016,11
2017,0
2018,10
2019,2
2020,0
2021,1
2022,7
2023,0
2024,6
2025,0
2026,5
2027,0
2028,4
2029,0
2030,3
2031,0
2032,2
2033,0
2034,1
2035,10
2036,5
2037,1
2038,3
2039,0
2040,2
2041,0
2042,1
2043,4
2044,0
2045,3
2046,0
2047,2
2048,0
2049,1
2050,2
2051,0
2052,1
2053,161
2054,77
2055,58
2056,7
2057,0
2058,6
2059,3
2060,0
2061,2
2062,0
2063,1
2064,2
2065,0
2066,1
2067,50
2068,42
2069,19
2070,0
2071,18
2072,6
2073,3
2074,0
2075,2
2076,0
2077,1
2078,2
2079,0
2080,1
2081,11
2082,0
2083,10
2084,0
2085,9
2086,7
2087,5
2088,2
2089,0
2090,1
2091,2
2092,0
2093,1
2094,1
2095,1
2096,22
2097,13
2098,6
2099,0
2100,5
2101,0
2102,4
2103,2
2104,0
2105,1
2106,1
2107,6
2108,0
2109,5
2110,0
2111,4
2112,0
2113,3
2114,0
2115,2
2116,1
2117,0
2118,8
2119,0
2120,7
2121,0
2122,6
2123,0
2124,5
2125,0
2126,4
2127,0
2128,3
2129,1
2130,1
2131,7
2132,0
2133,6
2134,2
2135,0
2136,1
2137,3
2138,0
2139,2
2140,0
2141,1
2142,18
2143,0
2144,17
2145,0
2146,16
2147,6
2148,0
2149,5
2150,0
2151,4
2152,0
2153,3
2154,0
2155,2
2156,0
2157,1
2158,9
2159,1
2160,7
2161,2
2162,0
2163,1
2164,4
2165,0
2166,3
2167,0
2168,2
2169,0
2170,1
2171,83
2172,54
2173,42
2174,31
2175,26
2176,0
2177,25
2178,8
2179,0
2180,7
2181,0
2182,6
2183,0
2184,5
2185,0
2186,4
2187,0
2188,3
2189,0
2190,2
2191,0
2192,1
2193,16
2194,0
2195,15
2196,0
2197,14
2198,11
2199,6
2200,0
2201,5
2202,0
2203,4
2204,0
2205,3
2206,0
2207,2
2208,0
2209,1
2210,4
2211,0
2212,3
2213,0
2214,2
2215,0
2216,1
2217,2
2218,0
2219,1
2220,4
2221,0
2222,3
2223,0
2224,2
2225,0
2226,1
2227,10
2228,0
2229,9
2230,4
2231,0
2232,3
2233,0
2234,2
2235,0
2236,1
2237,4
2238,0
2239,3
2240,0
2241,2
2242,0
2243,1
2244,11
2245,3
2246,0
2247,2
2248,0
2249,1
2250,7
2251,0
2252,6
2253,1
2254,4
2255,0
2256,3
2257,0
2258,2
2259,0
2260,1
2261,28
2262,14
2263,7
2264,1
2265,5
2266,0
2267,4
2268,0
2269,3
2270,0
2271,2
2272,0
2273,1
2274,6
2275,0
2276,5
2277,0
2278,4
2279,0
2280,3
2281,0
2282,2
2283,0
2284,1
2285,13
2286,4
2287,0
2288,3
2289,0
2290,2
2291,0
2292,1
2293,8
2294,0
2295,7
2296,0
2297,6
2298,1
2299,4
2300,0
2301,3
2302,0
2303,2
2304,0
2305,1
2306,695
2307,593
2308,540
2309,237
2310,211
2311,33
2312,28
2313,13
2314,8
2315,4
2316,0
2317,3
2318,0
2319,2
2320,0
2321,1
2322,3
2323,0
2324,2
2325,0
2326,1
2327,4
2328,2
2329,0
2330,1
2331,1
2332,14
2333,5
2334,0
2335,4
2336,0
2337,3
2338,0
2339,2
2340,0
2341,1
2342,8
2343,2
2344,0
2345,1
2346,5
2347,2
2348,0
2349,1
2350,2
2351,0
2352,1
2353,4
2354,0
2355,3
2356,0
2357,2
2358,0
2359,1
2360,177
2361,89
2362,39
2363,29
2364,22
2365,6
2366,2
2367,0
2368,1
2369,3
2370,0
2371,2
2372,0
2373,1
2374,15
2375,10
2376,3
2377,0
2378,2
2379,0
2380,1
2381,6
2382,0
2383,5
2384,0
2385,4
2386,1
2387,2
2388,0
2389,1
2390,4
2391,0
2392,3
2393,0
2394,2
2395,0
2396,1
2397,6
2398,0
2399,5
2400,0
2401,4
2402,0
2403,3
2404,0
2405,2
2406,0
2407,1
2408,9
2409,0
2410,8
2411,0
2412,7
2413,3
2414,0
2415,2
2416,0
2417,1
2418,3
2419,0
2420,2
2421,0
2422,1
2423,49
2424,33
2425,17
2426,2
2427,0
2428,1
2429,14
2430,3
2431,0
2432,2
2433,0
2434,1
2435,10
2436,0
2437,9
2438,0
2439,8
2440,0
2441,7
2442,0
2443,6
2444,0
2445,5
2446,2
2447,0
2448,1
2449,2
2450,0
2451,1
2452,15
2453,1
2454,13
2455,6
2456,1
2457,4
2458,0
2459,3
2460,0
2461,2
2462,0
2463,1
2464,6
2465,2
2466,0
2467,1
2468,3
2469,1
2470,1
2471,15
2472,9
2473,5
2474,0
2475,4
2476,0
2477,3
2478,0
2479,2
2480,0
2481,1
2482,3
2483,0
2484,2
2485,0
2486,1
2487,5
2488,0
2489,4
2490,3
2491,0
2492,2
2493,0
2494,1
2495,0
2496,87
2497,74
2498,40
2499,3
2500,0
2501,2
2502,0
2503,1
2504,36
2505,13
2506,0
2507,12
2508,0
2509,11
2510,7
2511,0
2512,6
2513,0
2514,5
2515,0
2516,4
2517,1
2518,2
2519,0
2520,1
2521,3
2522,1
2523,1
2524,22
2525,6
2526,4
2527,0
2528,3
2529,0
2530,2
2531,0
2532,1
2533,1
2534,15
2535,0
2536,14
2537,9
2538,4
2539,0
2540,3
2541,0
2542,2
2543,0
2544,1
2545,4
2546,0
2547,3
2548,0
2549,2
2550,0
2551,1
2552,4
2553,0
2554,3
2555,0
2556,2
2557,0
2558,1
2559,33
2560,29
2561,18
2562,11
2563,10
2564,0
2565,9
2566,2
2567,0
2568,1
2569,6
2570,0
2571,5
2572,2
2573,0
2574,1
2575,2
2576,0
2577,1
2578,0
2579,6
2580,0
2581,5
2582,0
2583,4
2584,0
2585,3
2586,0
2587,2
2588,0
2589,1
2590,10
2591,5
2592,2
2593,0
2594,1
2595,2
2596,0
2597,1
2598,4
2599,0
2600,3
2601,2
2602,0
2603,1
2604,0
2605,3
2606,0
2607,2
2608,0
2609,1
2610,12
2611,0
2612,11
2613,5
2614,2
2615,0
2616,1
2617,2
2618,0
2619,1
2620,5
2621,0
2622,4
2623,0
2624,3
2625,0
2626,2
2627,0
2628,1
2629,25
2630,11
2631,0
2632,10
2633,0
2634,9
2635,6
2636,3
2637,0
2638,2
2639,0
2640,1
2641,2
2642,0
2643,1
2644,2
2645,0
2646,1
2647,13
2648,7
2649,0
2650,6
2651,0
2652,5
2653,0
2654,4
2655,0
2656,3
2657,0
2658,2
2659,0
2660,1
2661,5
2662,0
2663,4
2664,2
2665,0
2666,1
2667,1
2668,302
2669,118
2670,18
2671,0
2672,17
2673,0
2674,16
2675,14
2676,8
2677,1
2678,6
2679,0
2680,5
2681,0
2682,4
2683,3
2684,0
2685,2
2686,0
2687,1
2688,0
2689,5
2690,0
2691,4
2692,0
2693,3
2694,0
2695,2
2696,0
2697,1
2698,1
2699,99
2700,8
2701,0
2702,7
2703,0
2704,6
2705,1
2706,4
2707,0
2708,3
2709,0
2710,2
2711,0
2712,1
2713,90
2714,50
2715,16
2716,15
2717,4
2718,1
2719,2
2720,0
2721,1
2722,10
2723,5
2724,3
2725,0
2726,2
2727,0
2728,1
2729,1
2730,4
2731,2
2732,0
2733,1
2734,1
2735,0
2736,33
2737,18
2738,14
2739,9
2740,2
2741,0
2742,1
2743,6
2744,2
2745,1
2746,0
2747,3
2748,0
2749,2
2750,0
2751,1
2752,4
2753,2
2754,0
2755,1
2756,1
2757,3
2758,0
2759,2
2760,0
2761,1
2762,14
2763,2
2764,0
2765,1
2766,11
2767,6
2768,0
2769,5
2770,0
2771,4
2772,0
2773,3
2774,1
2775,1
2776,4
2777,0
2778,3
2779,0
2780,2
2781,0
2782,1
2783,39
2784,0
2785,38
2786,12
2787,3
2788,0
2789,2
2790,0
2791,1
2792,8
2793,0
2794,7
2795,0
2796,6
2797,0
2798,5
2799,0
2800,4
2801,1
2802,2
2803,0
2804,1
2805,25
2806,15
2807,0
2808,14
2809,2
2810,0
2811,1
2812,11
2813,0
2814,10
2815,3
2816,0
2817,2
2818,0
2819,1
2820,6
2821,0
2822,5
2823,0
2824,4
2825,0
2826,3
2827,0
2828,2
2829,1
2830,0
2831,9
2832,0
2833,8
2834,0
2835,7
2836,0
2837,6
2838,0
2839,5
2840,0
2841,4
2842,0
2843,3
2844,0
2845,2
2846,0
2847,1
2848,183
2849,4
2850,0
2851,3
2852,0
2853,2
2854,0
2855,1
2856,178
2857,93
2858,10
2859,0
2860,9
2861,5
2862,0
2863,4
2864,0
2865,3
2866,0
2867,2
2868,0
2869,1
2870,3
2871,0
2872,2
2873,0
2874,1
2875,82
2876,57
2877,2
2878,0
2879,1
2880,54
2881,40
2882,21
2883,12
2884,10
2885,0
2886,9
2887,2
2888,0
2889,1
2890,6
2891,3
2892,0
2893,2
2894,0
2895,1
2896,2
2897,0
2898,1
2899,1
2900,8
2901,0
2902,7
2903,3
2904,0
2905,2
2906,1
2907,0
2908,3
2909,0
2910,2
2911,0
2912,1
2913,18
2914,0
2915,17
2916,11
2917,3
2918,0
2919,2
2920,0
2921,1
2922,7
2923,0
2924,6
2925,0
2926,5
2927,2
2928,0
2929,1
2930,2
2931,0
2932,1
2933,5
2934,0
2935,4
2936,0
2937,3
2938,0
2939,2
2940,0
2941,1
2942,13
2943,3
2944,0
2945,2
2946,0
2947,1
2948,9
2949,6
2950,0
2951,5
2952,0
2953,4
2954,0
2955,3
2956,0
2957,2
2958,0
2959,1
2960,2
2961,0
2962,1
2963,24
2964,18
2965,0
2966,17
2967,0
2968,16
2969,0
2970,15
2971,7
2972,0
2973,6
2974,0
2975,5
2976,2
2977,0
2978,1
2979,2
2980,0
2981,1
2982,7
2983,2
2984,0
2985,1
2986,4
2987,0
2988,3
2989,0
2990,2
2991,0
2992,1
2993,5
