CallIndex,SubproblemSize
1660,8
1661,3
1662,0
1663,2
1664,0
1665,1
1666,4
1667,2
1668,0
1669,1
1670,1
1671,0
1672,18
1673,11
1674,6
1675,0
1676,5
1677,4
1678,1
1679,2
1680,0
1681,1
1682,0
1683,4
1684,0
1685,3
1686,0
1687,2
1688,0
1689,1
1690,6
1691,5
1692,4
1693,2
1694,0
1695,1
1696,1
1697,0
1698,0
1699,7
1700,4
1701,2
1702,0
1703,1
1704,1
1705,2
1706,1
1707,0
1708,40
1709,17
1710,5
1711,4
1712,0
1713,3
1714,1
1715,1
1716,0
1717,11
1718,6
1719,3
1720,1
1721,1
1722,2
1723,0
1724,1
1725,4
1726,1
1727,2
1728,0
1729,1
1730,22
1731,10
1732,8
1733,1
1734,6
1735,3
1736,1
1737,1
1738,2
1739,1
1740,0
1741,1
1742,11
1743,0
1744,10
1745,2
1746,0
1747,1
1748,7
1749,0
1750,6
1751,5
1752,4
1753,0
1754,3
1755,0
1756,2
1757,1
1758,0
1759,0
1760,0
1761,333
1762,218
1763,104
1764,12
1765,10
1766,6
1767,3
1768,0
1769,2
1770,0
1771,1
1772,2
1773,0
1774,1
1775,3
1776,2
1777,0
1778,1
1779,0
1780,1
1781,91
1782,23
1783,19
1784,14
1785,3
1786,1
1787,1
1788,10
1789,7
1790,1
1791,5
1792,3
1793,0
1794,2
1795,0
1796,1
1797,1
1798,2
1799,1
1800,0
1801,4
1802,2
1803,0
1804,1
1805,1
1806,3
1807,0
1808,2
1809,1
1810,0
1811,67
1812,42
1813,2
1814,0
1815,1
1816,39
1817,28
1818,25
1819,14
1820,9
1821,2
1822,0
1823,1
1824,6
1825,5
1826,0
1827,4
1828,3
1829,0
1830,2
1831,0
1832,1
1833,0
1834,0
1835,4
1836,2
1837,0
1838,1
1839,1
1840,10
1841,0
1842,9
1843,3
1844,2
1845,0
1846,1
1847,0
1848,5
1849,2
1850,0
1851,1
1852,2
1853,0
1854,1
1855,2
1856,1
1857,0
1858,10
1859,2
1860,0
1861,1
1862,7
1863,2
1864,1
1865,0
1866,4
1867,1
1868,2
1869,0
1870,1
1871,24
1872,11
1873,5
1874,2
1875,1
1876,0
1877,2
1878,0
1879,1
1880,5
1881,0
1882,4
1883,0
1884,3
1885,1
1886,1
1887,12
1888,10
1889,8
1890,2
1891,1
1892,0
1893,5
1894,0
1895,4
1896,1
1897,2
1898,1
1899,0
1900,1
1901,1
1902,113
1903,43
1904,32
1905,31
1906,15
1907,13
1908,1
1909,11
1910,2
1911,0
1912,1
1913,8
1914,1
1915,6
1916,3
1917,2
1918,0
1919,1
1920,0
1921,2
1922,1
1923,0
1924,1
1925,15
1926,14
1927,4
1928,2
1929,0
1930,1
1931,1
1932,9
1933,0
1934,8
1935,2
1936,1
1937,0
1938,5
1939,0
1940,4
1941,1
1942,2
1943,0
1944,1
1945,0
1946,0
1947,10
1948,8
1949,3
1950,0
1951,2
1952,1
1953,0
1954,4
1955,2
1956,0
1957,1
1958,1
1959,1
1960,69
1961,43
1962,41
1963,18
1964,8
1965,6
1966,4
1967,0
1968,3
1969,2
1970,1
1971,0
1972,0
1973,1
1974,1
1975,9
1976,2
1977,1
1978,0
1979,6
1980,2
1981,1
1982,0
1983,3
1984,1
1985,1
1986,22
1987,1
1988,20
1989,17
1990,15
1991,10
1992,6
1993,0
1994,5
1995,4
1996,0
1997,3
1998,2
1999,1
2000,0
2001,0
2002,0
2003,3
2004,2
2005,1
2006,0
2007,0
2008,4
2009,3
2010,1
2011,1
2012,0
2013,1
2014,2
2015,0
2016,1
2017,1
2018,25
2019,17
2020,3
2021,2
2022,1
2023,0
2024,0
2025,13
2026,0
2027,12
2028,9
2029,1
2030,7
2031,3
2032,0
2033,2
2034,1
2035,0
2036,3
2037,1
2038,1
2039,2
2040,0
2041,1
2042,7
2043,1
2044,5
2045,1
2046,3
2047,0
2048,2
2049,0
2050,1
2051,114
2052,108
2053,1
2054,106
2055,35
2056,19
2057,13
2058,8
2059,3
2060,2
2061,1
2062,0
2063,0
2064,4
2065,3
2066,1
2067,1
2068,0
2069,4
2070,2
2071,1
2072,0
2073,1
2074,5
2075,0
2076,4
2077,0
2078,3
2079,2
2080,1
2081,0
2082,0
2083,15
2084,13
2085,0
2086,12
2087,6
2088,3
2089,0
2090,2
2091,0
2092,1
2093,2
2094,0
2095,1
2096,5
2097,1
2098,3
2099,1
2100,1
2101,1
2102,70
2103,66
2104,2
2105,0
2106,1
2107,63
2108,29
2109,20
2110,10
2111,3
2112,2
2113,0
2114,1
2115,0
2116,6
2117,1
2118,4
2119,1
2120,2
2121,0
2122,1
2123,9
2124,7
2125,2
2126,0
2127,1
2128,4
2129,2
2130,0
2131,1
2132,1
2133,1
2134,8
2135,5
2136,3
2137,0
2138,2
2139,0
2140,1
2141,1
2142,2
2143,0
2144,1
2145,33
2146,24
2147,16
2148,11
2149,8
2150,5
2151,2
2152,0
2153,1
2154,2
2155,1
2156,0
2157,2
2158,0
2159,1
2160,2
2161,0
2162,1
2163,4
2164,0
2165,3
2166,2
2167,0
2168,1
2169,0
2170,7
2171,0
2172,6
2173,5
2174,0
2175,4
2176,1
2177,2
2178,1
2179,0
2180,0
2181,8
2182,1
2183,6
2184,0
2185,5
2186,1
2187,3
2188,1
2189,1
2190,3
2191,1
2192,1
2193,5
2194,0
2195,4
2196,3
2197,0
2198,2
2199,1
2200,0
2201,0
2202,805
2203,41
2204,13
2205,7
2206,3
2207,0
2208,2
2209,0
2210,1
2211,3
2212,2
2213,0
2214,1
2215,0
2216,5
2217,0
2218,4
2219,2
2220,0
2221,1
2222,1
2223,27
2224,5
2225,0
2226,4
2227,0
2228,3
2229,1
2230,1
2231,21
2232,17
2233,2
2234,0
2235,1
2236,14
2237,5
2238,2
2239,0
2240,1
2241,2
2242,1
2243,0
2244,8
2245,7
2246,4
2247,1
2248,2
2249,0
2250,1
2251,2
2252,0
2253,1
2254,0
2255,3
2256,2
2257,1
2258,0
2259,0
2260,763
2261,317
2262,283
2263,6
2264,3
2265,1
2266,1
2267,2
2268,1
2269,0
2270,276
2271,67
2272,30
2273,19
2274,17
2275,8
2276,4
2277,1
2278,2
2279,0
2280,1
2281,3
2282,2
2283,0
2284,1
2285,0
2286,8
2287,6
2288,1
2289,4
2290,2
2291,0
2292,1
2293,1
2294,1
2295,1
2296,10
2297,2
2298,0
2299,1
2300,7
2301,0
2302,6
2303,3
2304,2
2305,0
2306,1
2307,0
2308,2
2309,0
2310,1
2311,36
2312,33
2313,17
2314,14
2315,7
2316,1
2317,5
2318,3
2319,2
2320,0
2321,1
2322,0
2323,1
2324,6
2325,1
2326,4
2327,3
2328,2
2329,0
2330,1
2331,0
2332,0
2333,2
2334,1
2335,0
2336,15
2337,9
2338,5
2339,3
2340,0
2341,2
2342,0
2343,1
2344,1
2345,3
2346,0
2347,2
2348,1
2349,0
2350,5
2351,3
2352,2
2353,0
2354,1
2355,0
2356,1
2357,2
2358,0
2359,1
2360,208
2361,175
2362,72
2363,29
2364,10
2365,3
2366,2
2367,0
2368,1
2369,0
2370,6
2371,0
2372,5
2373,1
2374,3
2375,2
2376,1
2377,0
2378,0
2379,18
2380,6
2381,4
2382,0
2383,3
2384,1
2385,1
2386,1
2387,11
2388,7
2389,6
2390,2
2391,0
2392,1
2393,3
2394,0
2395,2
2396,1
2397,0
2398,0
2399,3
2400,1
2401,1
2402,42
2403,11
2404,0
2405,10
2406,9
2407,4
2408,1
2409,2
2410,0
2411,1
2412,4
2413,2
2414,1
2415,0
2416,1
2417,0
2418,30
2419,5
2420,1
2421,3
2422,1
2423,1
2424,24
2425,16
2426,7
2427,4
2428,3
2429,2
2430,1
2431,0
2432,0
2433,0
2434,2
2435,0
2436,1
2437,8
2438,6
2439,2
2440,1
2441,0
2442,3
2443,2
2444,0
2445,1
2446,0
2447,1
2448,7
2449,2
2450,1
2451,0
2452,4
2453,2
2454,0
2455,1
2456,1
2457,102
2458,94
2459,31
2460,19
2461,9
2462,5
2463,1
2464,3
2465,0
2466,2
2467,1
2468,0
2469,3
2470,0
2471,2
2472,1
2473,0
2474,9
2475,4
2476,0
2477,3
2478,2
2479,1
2480,0
2481,0
2482,4
2483,2
2484,0
2485,1
2486,1
2487,11
2488,0
2489,10
2490,3
2491,2
2492,0
2493,1
2494,0
2495,6
2496,1
2497,4
2498,0
2499,3
2500,0
2501,2
2502,1
2503,0
2504,62
2505,17
2506,8
2507,0
2508,7
2509,5
2510,2
2511,1
2512,0
2513,2
2514,1
2515,0
2516,1
2517,8
2518,5
2519,2
2520,0
2521,1
2522,2
2523,0
2524,1
2525,2
2526,0
2527,1
2528,44
2529,35
2530,34
2531,22
2532,15
2533,14
2534,3
2535,1
2536,1
2537,10
2538,7
2539,1
2540,5
2541,4
2542,3
2543,0
2544,2
2545,1
2546,0
2547,0
2548,0
2549,2
2550,0
2551,1
2552,0
2553,6
2554,0
2555,5
2556,1
2557,3
2558,0
2559,2
2560,1
2561,0
2562,11
2563,9
2564,7
2565,2
2566,0
2567,1
2568,4
2569,0
2570,3
2571,2
2572,0
2573,1
2574,0
2575,1
2576,1
2577,0
2578,8
2579,1
2580,6
2581,3
2582,0
2583,2
2584,0
2585,1
2586,2
2587,0
2588,1
2589,7
2590,4
2591,1
2592,2
2593,0
2594,1
2595,2
2596,0
2597,1
2598,32
2599,21
2600,16
2601,14
2602,2
2603,0
2604,1
2605,11
2606,2
2607,0
2608,1
2609,8
2610,2
2611,1
2612,0
2613,5
2614,1
2615,3
2616,0
2617,2
2618,0
2619,1
2620,1
2621,4
2622,0
2623,3
2624,0
2625,2
2626,1
2627,0
2628,10
2629,2
2630,0
2631,1
2632,7
2633,5
2634,3
2635,2
2636,1
2637,0
2638,0
2639,1
2640,1
2641,33
2642,13
2643,3
2644,1
2645,1
2646,9
2647,2
2648,0
2649,1
2650,6
2651,4
2652,0
2653,3
2654,1
2655,1
2656,1
2657,19
2658,5
2659,1
2660,3
2661,2
2662,0
2663,1
2664,0
2665,13
2666,2
2667,0
2668,1
2669,10
2670,2
2671,1
2672,0
2673,7
2674,5
2675,3
2676,0
2677,2
2678,0
2679,1
2680,1
2681,1
2682,445
2683,309
2684,27
2685,21
2686,7
2687,2
2688,1
2689,0
2690,4
2691,0
2692,3
2693,2
2694,0
2695,1
2696,0
2697,13
2698,11
2699,7
2700,0
2701,6
2702,2
2703,1
2704,0
2705,3
2706,1
2707,1
2708,3
2709,1
2710,1
2711,1
2712,5
2713,3
2714,2
2715,1
2716,0
2717,0
2718,1
2719,281
2720,15
2721,9
2722,6
2723,1
2724,4
2725,1
2726,2
2727,0
2728,1
2729,2
2730,1
2731,0
2732,5
2733,2
2734,0
2735,1
2736,2
2737,0
2738,1
2739,265
2740,212
2741,76
2742,45
2743,8
2744,6
2745,2
2746,1
2747,0
2748,3
2749,1
2750,1
2751,1
2752,36
2753,8
2754,0
2755,7
2756,0
2757,6
2758,1
2759,4
2760,0
2761,3
2762,1
2763,1
2764,27
2765,16
2766,1
2767,14
2768,10
2769,0
2770,9
2771,1
2772,7
2773,0
2774,6
2775,0
2776,5
2777,4
2778,2
2779,1
2780,0
2781,1
2782,0
2783,3
2784,0
2785,2
2786,0
2787,1
2788,10
2789,4
2790,3
2791,1
2792,1
2793,0
2794,5
2795,1
2796,3
2797,1
2798,1
2799,30
2800,27
2801,2
2802,0
2803,1
2804,24
2805,19
2806,8
2807,5
2808,3
2809,1
2810,1
2811,1
2812,2
2813,1
2814,0
2815,10
2816,9
2817,0
2818,8
2819,4
2820,2
2821,0
2822,1
2823,1
2824,3
2825,1
2826,1
2827,0
2828,4
2829,0
2830,3
2831,0
2832,2
2833,1
2834,0
2835,2
2836,0
2837,1
2838,135
2839,111
2840,17
2841,1
2842,15
2843,3
2844,0
2845,2
2846,0
2847,1
2848,11
2849,3
2850,1
2851,1
2852,7
2853,1
2854,5
2855,0
2856,4
2857,1
2858,2
2859,0
2860,1
2861,93
2862,63
2863,17
2864,10
2865,3
2866,0
2867,2
2868,1
2869,0
2870,6
2871,4
2872,2
2873,0
2874,1
2875,1
2876,1
2877,6
2878,0
2879,5
2880,4
2881,2
2882,1
2883,0
2884,1
2885,0
2886,45
2887,32
2888,24
2889,22
2890,8
2891,0
2892,7
2893,3
2894,2
2895,1
2896,0
2897,0
2898,3
2899,2
2900,0
2901,1
2902,0
2903,13
2904,12
2905,8
2906,7
2907,3
2908,1
2909,1
2910,3
2911,2
2912,0
2913,1
2914,0
2915,0
2916,3
2917,0
2918,2
2919,0
2920,1
2921,0
2922,1
2923,7
2924,0
2925,6
2926,3
2927,0
2928,2
2929,1
2930,0
2931,2
2932,0
2933,1
2934,12
2935,6
2936,4
2937,1
2938,2
2939,1
2940,0
2941,1
2942,5
2943,3
2944,0
2945,2
2946,0
2947,1
2948,1
2949,29
2950,16
2951,14
2952,12
2953,10
2954,2
2955,0
2956,1
2957,7
2958,6
2959,1
2960,4
2961,0
2962,3
2963,0
2964,2
2965,0
2966,1
2967,0
2968,1
2969,1
2970,1
2971,12
2972,6
2973,1
2974,4
2975,0
2976,3
2977,0
2978,2
2979,0
2980,1
2981,5
2982,0
2983,4
2984,1
2985,2
2986,0
2987,1
2988,23
2989,10
2990,9
2991,6
2992,2
2993,0
