CallIndex,SubproblemSize
483,1
484,3
485,2
486,1
487,1
488,1
489,6
490,3
491,2
492,1
493,1
494,1
495,3
496,2
497,1
498,1
499,1
500,12
501,6
502,3
503,2
504,1
505,1
506,1
507,3
508,2
509,1
510,1
511,1
512,6
513,3
514,2
515,1
516,1
517,1
518,3
519,2
520,1
521,1
522,1
523,23
524,12
525,6
526,3
527,2
528,1
529,1
530,1
531,3
532,2
533,1
534,1
535,1
536,6
537,3
538,2
539,1
540,1
541,1
542,3
543,2
544,1
545,1
546,1
547,11
548,6
549,3
550,2
551,1
552,1
553,1
554,3
555,2
556,1
557,1
558,1
559,5
560,3
561,2
562,1
563,1
564,1
565,2
566,1
567,1
568,93
569,47
570,24
571,12
572,6
573,3
574,2
575,1
576,1
577,1
578,3
579,2
580,1
581,1
582,1
583,6
584,3
585,2
586,1
587,1
588,1
589,3
590,2
591,1
592,1
593,1
594,12
595,6
596,3
597,2
598,1
599,1
600,1
601,3
602,2
603,1
604,1
605,1
606,6
607,3
608,2
609,1
610,1
611,1
612,3
613,2
614,1
615,1
616,1
617,23
618,12
619,6
620,3
621,2
622,1
623,1
624,1
625,3
626,2
627,1
628,1
629,1
630,6
631,3
632,2
633,1
634,1
635,1
636,3
637,2
638,1
639,1
640,1
641,11
642,6
643,3
644,2
645,1
646,1
647,1
648,3
649,2
650,1
651,1
652,1
653,5
654,3
655,2
656,1
657,1
658,1
659,2
660,1
661,1
662,46
663,23
664,12
665,6
666,3
667,2
668,1
669,1
670,1
671,3
672,2
673,1
674,1
675,1
676,6
677,3
678,2
679,1
680,1
681,1
682,3
683,2
684,1
685,1
686,1
687,11
688,6
689,3
690,2
691,1
692,1
693,1
694,3
695,2
696,1
697,1
698,1
699,5
700,3
701,2
702,1
703,1
704,1
705,2
706,1
707,1
708,23
709,12
710,6
711,3
712,2
713,1
714,1
715,1
716,3
717,2
718,1
719,1
720,1
721,6
722,3
723,2
724,1
725,1
726,1
727,3
728,2
729,1
730,1
731,1
732,11
733,6
734,3
735,2
736,1
737,1
738,1
739,3
740,2
741,1
742,1
743,1
744,5
745,3
746,2
747,1
748,1
749,1
750,2
751,1
752,1
753,375
754,188
755,94
756,47
757,24
758,12
759,6
760,3
761,2
762,1
763,1
764,1
765,3
766,2
767,1
768,1
769,1
770,6
771,3
772,2
773,1
774,1
775,1
776,3
777,2
778,1
779,1
780,1
781,12
782,6
783,3
784,2
785,1
786,1
787,1
788,3
789,2
790,1
791,1
792,1
793,6
794,3
795,2
796,1
797,1
798,1
799,3
800,2
801,1
802,1
803,1
804,23
805,12
806,6
807,3
808,2
809,1
810,1
811,1
812,3
813,2
814,1
815,1
816,1
817,6
818,3
819,2
820,1
821,1
822,1
823,3
824,2
825,1
826,1
827,1
828,11
829,6
830,3
831,2
832,1
833,1
834,1
835,3
836,2
837,1
838,1
839,1
840,5
841,3
842,2
843,1
844,1
845,1
846,2
847,1
848,1
849,47
850,24
851,12
852,6
853,3
854,2
855,1
856,1
857,1
858,3
859,2
860,1
861,1
862,1
863,6
864,3
865,2
866,1
867,1
868,1
869,3
870,2
871,1
872,1
873,1
874,12
875,6
876,3
877,2
878,1
879,1
880,1
881,3
882,2
883,1
884,1
885,1
886,6
887,3
888,2
889,1
890,1
891,1
892,3
893,2
894,1
895,1
896,1
897,23
898,12
899,6
900,3
901,2
902,1
903,1
904,1
905,3
906,2
907,1
908,1
909,1
910,6
911,3
912,2
913,1
914,1
915,1
916,3
917,2
918,1
919,1
920,1
921,11
922,6
923,3
924,2
925,1
926,1
927,1
928,3
929,2
930,1
931,1
932,1
933,5
934,3
935,2
936,1
937,1
938,1
939,2
940,1
941,1
942,94
943,47
944,24
945,12
946,6
947,3
948,2
949,1
950,1
951,1
952,3
953,2
954,1
955,1
956,1
957,6
958,3
959,2
960,1
961,1
962,1
963,3
964,2
965,1
966,1
967,1
968,12
969,6
970,3
971,2
972,1
973,1
974,1
975,3
976,2
977,1
978,1
979,1
980,6
981,3
982,2
983,1
984,1
985,1
986,3
987,2
988,1
989,1
990,1
991,23
992,12
993,6
994,3
995,2
996,1
997,1
998,1
999,3
1000,2
1001,1
1002,1
1003,1
1004,6
1005,3
1006,2
1007,1
1008,1
1009,1
1010,3
1011,2
1012,1
1013,1
1014,1
1015,11
1016,6
1017,3
1018,2
1019,1
1020,1
1021,1
1022,3
1023,2
1024,1
1025,1
1026,1
1027,5
1028,3
1029,2
1030,1
1031,1
1032,1
1033,2
1034,1
1035,1
1036,47
1037,24
1038,12
1039,6
1040,3
1041,2
1042,1
1043,1
1044,1
1045,3
1046,2
1047,1
1048,1
1049,1
1050,6
1051,3
1052,2
1053,1
1054,1
1055,1
1056,3
1057,2
1058,1
1059,1
1060,1
1061,12
1062,6
1063,3
1064,2
1065,1
1066,1
1067,1
1068,3
1069,2
1070,1
1071,1
1072,1
1073,6
1074,3
1075,2
1076,1
1077,1
1078,1
1079,3
1080,2
1081,1
1082,1
1083,1
1084,23
1085,12
1086,6
1087,3
1088,2
1089,1
1090,1
1091,1
1092,3
1093,2
1094,1
1095,1
1096,1
1097,6
1098,3
1099,2
1100,1
1101,1
1102,1
1103,3
1104,2
1105,1
1106,1
1107,1
1108,11
1109,6
1110,3
1111,2
1112,1
1113,1
1114,1
1115,3
1116,2
1117,1
1118,1
1119,1
1120,5
1121,3
1122,2
1123,1
1124,1
1125,1
1126,2
1127,1
1128,1
1129,187
1130,94
1131,47
1132,24
1133,12
1134,6
1135,3
1136,2
1137,1
1138,1
1139,1
1140,3
1141,2
1142,1
1143,1
1144,1
1145,6
1146,3
1147,2
1148,1
1149,1
1150,1
1151,3
1152,2
1153,1
1154,1
1155,1
1156,12
1157,6
1158,3
1159,2
1160,1
1161,1
1162,1
1163,3
1164,2
1165,1
1166,1
1167,1
1168,6
1169,3
1170,2
1171,1
1172,1
1173,1
1174,3
1175,2
1176,1
1177,1
1178,1
1179,23
1180,12
1181,6
1182,3
1183,2
1184,1
1185,1
1186,1
1187,3
1188,2
1189,1
1190,1
1191,1
1192,6
1193,3
1194,2
1195,1
1196,1
1197,1
1198,3
1199,2
1200,1
1201,1
1202,1
1203,11
1204,6
1205,3
1206,2
1207,1
1208,1
1209,1
1210,3
1211,2
1212,1
1213,1
1214,1
1215,5
1216,3
1217,2
1218,1
1219,1
1220,1
1221,2
1222,1
1223,1
1224,47
1225,24
1226,12
1227,6
1228,3
1229,2
1230,1
1231,1
1232,1
1233,3
1234,2
1235,1
1236,1
1237,1
1238,6
1239,3
1240,2
1241,1
1242,1
1243,1
1244,3
1245,2
1246,1
1247,1
1248,1
1249,12
1250,6
1251,3
1252,2
1253,1
1254,1
1255,1
1256,3
1257,2
1258,1
1259,1
1260,1
1261,6
1262,3
1263,2
1264,1
1265,1
1266,1
1267,3
1268,2
1269,1
1270,1
1271,1
1272,23
1273,12
1274,6
1275,3
1276,2
1277,1
1278,1
1279,1
1280,3
1281,2
1282,1
1283,1
1284,1
1285,6
1286,3
1287,2
1288,1
1289,1
1290,1
1291,3
1292,2
1293,1
1294,1
1295,1
1296,11
1297,6
1298,3
1299,2
1300,1
1301,1
1302,1
1303,3
1304,2
1305,1
1306,1
1307,1
1308,5
1309,3
1310,2
1311,1
1312,1
1313,1
1314,2
1315,1
1316,1
1317,93
1318,47
1319,24
1320,12
1321,6
1322,3
1323,2
1324,1
1325,1
1326,1
1327,3
1328,2
1329,1
1330,1
1331,1
1332,6
1333,3
1334,2
1335,1
1336,1
1337,1
1338,3
1339,2
1340,1
1341,1
1342,1
1343,12
1344,6
1345,3
1346,2
1347,1
1348,1
1349,1
1350,3
1351,2
1352,1
1353,1
1354,1
1355,6
1356,3
1357,2
1358,1
1359,1
1360,1
1361,3
1362,2
1363,1
1364,1
1365,1
1366,23
1367,12
1368,6
1369,3
1370,2
1371,1
1372,1
1373,1
1374,3
1375,2
1376,1
1377,1
1378,1
1379,6
1380,3
1381,2
1382,1
1383,1
1384,1
1385,3
1386,2
1387,1
1388,1
1389,1
1390,11
1391,6
1392,3
1393,2
1394,1
1395,1
1396,1
1397,3
1398,2
1399,1
1400,1
1401,1
1402,5
1403,3
1404,2
1405,1
1406,1
1407,1
1408,2
1409,1
1410,1
1411,46
1412,23
1413,12
1414,6
1415,3
1416,2
1417,1
1418,1
1419,1
1420,3
1421,2
1422,1
1423,1
1424,1
1425,6
1426,3
1427,2
1428,1
1429,1
1430,1
1431,3
1432,2
1433,1
1434,1
1435,1
1436,11
1437,6
1438,3
1439,2
1440,1
1441,1
1442,1
1443,3
1444,2
1445,1
1446,1
1447,1
1448,5
1449,3
1450,2
1451,1
1452,1
1453,1
1454,2
1455,1
1456,1
1457,23
1458,12
1459,6
1460,3
1461,2
1462,1
1463,1
1464,1
1465,3
1466,2
1467,1
1468,1
1469,1
1470,6
1471,3
1472,2
1473,1
1474,1
1475,1
1476,3
1477,2
1478,1
1479,1
1480,1
1481,11
1482,6
1483,3
1484,2
1485,1
1486,1
1487,1
1488,3
1489,2
1490,1
1491,1
1492,1
1493,5
1494,3
1495,2
1496,1
1497,1
1498,1
1499,2
1500,1
1501,1
1502,750
1503,375
1504,188
1505,94
1506,47
1507,24
1508,12
1509,6
1510,3
1511,2
1512,1
1513,1
1514,1
1515,3
1516,2
1517,1
1518,1
1519,1
1520,6
1521,3
1522,2
1523,1
1524,1
1525,1
1526,3
1527,2
1528,1
1529,1
1530,1
1531,12
1532,6
1533,3
1534,2
1535,1
1536,1
1537,1
1538,3
1539,2
1540,1
1541,1
1542,1
1543,6
1544,3
1545,2
1546,1
1547,1
1548,1
1549,3
1550,2
1551,1
1552,1
1553,1
1554,23
1555,12
1556,6
1557,3
1558,2
1559,1
1560,1
1561,1
1562,3
1563,2
1564,1
1565,1
1566,1
1567,6
1568,3
1569,2
1570,1
1571,1
1572,1
1573,3
1574,2
1575,1
1576,1
1577,1
1578,11
1579,6
1580,3
1581,2
1582,1
1583,1
1584,1
1585,3
1586,2
1587,1
1588,1
1589,1
1590,5
1591,3
1592,2
1593,1
1594,1
1595,1
1596,2
1597,1
1598,1
1599,47
1600,24
1601,12
1602,6
1603,3
1604,2
1605,1
1606,1
1607,1
1608,3
1609,2
1610,1
1611,1
1612,1
1613,6
1614,3
1615,2
1616,1
1617,1
1618,1
1619,3
1620,2
1621,1
1622,1
1623,1
1624,12
1625,6
1626,3
1627,2
1628,1
1629,1
1630,1
1631,3
1632,2
1633,1
1634,1
1635,1
1636,6
1637,3
1638,2
1639,1
1640,1
1641,1
1642,3
1643,2
1644,1
1645,1
1646,1
1647,23
1648,12
1649,6
1650,3
1651,2
1652,1
1653,1
1654,1
1655,3
1656,2
1657,1
1658,1
1659,1
1660,6
1661,3
1662,2
1663,1
1664,1
1665,1
1666,3
1667,2
1668,1
1669,1
1670,1
1671,11
1672,6
1673,3
1674,2
1675,1
1676,1
1677,1
1678,3
1679,2
1680,1
1681,1
1682,1
1683,5
1684,3
1685,2
1686,1
1687,1
1688,1
1689,2
1690,1
1691,1
1692,94
1693,47
1694,24
1695,12
1696,6
1697,3
1698,2
1699,1
1700,1
1701,1
1702,3
1703,2
1704,1
1705,1
1706,1
1707,6
1708,3
1709,2
1710,1
1711,1
1712,1
1713,3
1714,2
1715,1
1716,1
1717,1
1718,12
1719,6
1720,3
1721,2
1722,1
1723,1
1724,1
1725,3
1726,2
1727,1
1728,1
1729,1
1730,6
1731,3
1732,2
1733,1
1734,1
1735,1
1736,3
1737,2
1738,1
1739,1
1740,1
1741,23
1742,12
1743,6
1744,3
1745,2
1746,1
1747,1
1748,1
1749,3
1750,2
1751,1
1752,1
1753,1
1754,6
1755,3
1756,2
1757,1
1758,1
1759,1
1760,3
1761,2
1762,1
1763,1
1764,1
1765,11
1766,6
1767,3
1768,2
1769,1
1770,1
1771,1
1772,3
1773,2
1774,1
1775,1
1776,1
1777,5
1778,3
1779,2
1780,1
1781,1
1782,1
1783,2
1784,1
1785,1
1786,47
1787,24
1788,12
1789,6
1790,3
1791,2
1792,1
1793,1
1794,1
1795,3
1796,2
1797,1
1798,1
1799,1
1800,6
1801,3
1802,2
1803,1
1804,1
1805,1
1806,3
1807,2
1808,1
1809,1
1810,1
1811,12
1812,6
1813,3
1814,2
1815,1
1816,1
1817,1
1818,3
1819,2
1820,1
1821,1
1822,1
1823,6
1824,3
1825,2
1826,1
1827,1
1828,1
1829,3
1830,2
1831,1
1832,1
1833,1
1834,23
1835,12
1836,6
1837,3
1838,2
1839,1
1840,1
1841,1
1842,3
1843,2
1844,1
1845,1
1846,1
1847,6
1848,3
1849,2
1850,1
1851,1
1852,1
1853,3
1854,2
1855,1
1856,1
1857,1
1858,11
1859,6
1860,3
1861,2
1862,1
1863,1
1864,1
1865,3
1866,2
1867,1
1868,1
1869,1
1870,5
1871,3
1872,2
1873,1
1874,1
1875,1
1876,2
1877,1
1878,1
1879,187
1880,94
1881,47
1882,24
1883,12
1884,6
1885,3
1886,2
1887,1
1888,1
1889,1
1890,3
1891,2
1892,1
1893,1
1894,1
1895,6
1896,3
1897,2
1898,1
1899,1
1900,1
1901,3
1902,2
1903,1
1904,1
1905,1
1906,12
1907,6
1908,3
1909,2
1910,1
1911,1
1912,1
1913,3
1914,2
1915,1
1916,1
1917,1
1918,6
1919,3
1920,2
1921,1
1922,1
1923,1
1924,3
1925,2
1926,1
1927,1
1928,1
1929,23
1930,12
1931,6
1932,3
1933,2
1934,1
1935,1
1936,1
1937,3
1938,2
1939,1
1940,1
1941,1
1942,6
1943,3
1944,2
1945,1
1946,1
1947,1
1948,3
1949,2
1950,1
1951,1
1952,1
1953,11
1954,6
1955,3
1956,2
1957,1
1958,1
1959,1
1960,3
1961,2
1962,1
1963,1
1964,1
1965,5
1966,3
1967,2
1968,1
1969,1
1970,1
1971,2
1972,1
1973,1
1974,47
1975,24
1976,12
1977,6
1978,3
1979,2
1980,1
1981,1
1982,1
1983,3
1984,2
1985,1
1986,1
1987,1
1988,6
1989,3
1990,2
1991,1
1992,1
1993,1
1994,3
1995,2
1996,1
1997,1
1998,1
1999,12
2000,6
2001,3
2002,2
2003,1
2004,1
2005,1
2006,3
2007,2
2008,1
2009,1
2010,1
2011,6
2012,3
2013,2
2014,1
2015,1
2016,1
2017,3
2018,2
2019,1
2020,1
2021,1
2022,23
2023,12
2024,6
2025,3
2026,2
2027,1
2028,1
2029,1
2030,3
2031,2
2032,1
2033,1
2034,1
2035,6
2036,3
2037,2
2038,1
2039,1
2040,1
2041,3
2042,2
2043,1
2044,1
2045,1
2046,11
2047,6
2048,3
2049,2
2050,1
2051,1
2052,1
2053,3
2054,2
2055,1
2056,1
2057,1
2058,5
2059,3
2060,2
2061,1
2062,1
2063,1
2064,2
2065,1
2066,1
2067,93
2068,47
2069,24
2070,12
2071,6
2072,3
2073,2
2074,1
2075,1
2076,1
2077,3
2078,2
2079,1
2080,1
2081,1
2082,6
2083,3
2084,2
2085,1
2086,1
2087,1
2088,3
2089,2
2090,1
2091,1
2092,1
2093,12
2094,6
2095,3
2096,2
2097,1
2098,1
2099,1
2100,3
2101,2
2102,1
2103,1
2104,1
2105,6
2106,3
2107,2
2108,1
2109,1
2110,1
2111,3
2112,2
2113,1
2114,1
2115,1
2116,23
2117,12
2118,6
2119,3
2120,2
2121,1
2122,1
2123,1
2124,3
2125,2
2126,1
2127,1
2128,1
2129,6
2130,3
2131,2
2132,1
2133,1
2134,1
2135,3
2136,2
2137,1
2138,1
2139,1
2140,11
2141,6
2142,3
2143,2
2144,1
2145,1
2146,1
2147,3
2148,2
2149,1
2150,1
2151,1
2152,5
2153,3
2154,2
2155,1
2156,1
2157,1
2158,2
2159,1
2160,1
2161,46
2162,23
2163,12
2164,6
2165,3
2166,2
2167,1
2168,1
2169,1
2170,3
2171,2
2172,1
2173,1
2174,1
2175,6
2176,3
2177,2
2178,1
2179,1
2180,1
2181,3
2182,2
2183,1
2184,1
2185,1
2186,11
2187,6
2188,3
2189,2
2190,1
2191,1
2192,1
2193,3
2194,2
2195,1
2196,1
2197,1
2198,5
2199,3
2200,2
2201,1
2202,1
2203,1
2204,2
2205,1
2206,1
2207,23
2208,12
2209,6
2210,3
2211,2
2212,1
2213,1
2214,1
2215,3
2216,2
2217,1
2218,1
2219,1
2220,6
2221,3
2222,2
2223,1
2224,1
2225,1
2226,3
2227,2
2228,1
2229,1
2230,1
2231,11
2232,6
2233,3
2234,2
2235,1
2236,1
2237,1
2238,3
2239,2
2240,1
2241,1
2242,1
2243,5
2244,3
2245,2
2246,1
2247,1
2248,1
2249,2
2250,1
2251,1
2252,375
2253,188
2254,94
2255,47
2256,24
2257,12
2258,6
2259,3
2260,2
2261,1
2262,1
2263,1
2264,3
2265,2
2266,1
2267,1
2268,1
2269,6
2270,3
2271,2
2272,1
2273,1
2274,1
2275,3
2276,2
2277,1
2278,1
2279,1
2280,12
2281,6
2282,3
2283,2
2284,1
2285,1
2286,1
2287,3
2288,2
2289,1
2290,1
2291,1
2292,6
2293,3
2294,2
2295,1
2296,1
2297,1
2298,3
2299,2
2300,1
2301,1
2302,1
2303,23
2304,12
2305,6
2306,3
2307,2
2308,1
2309,1
2310,1
2311,3
2312,2
2313,1
2314,1
2315,1
2316,6
2317,3
2318,2
2319,1
2320,1
2321,1
2322,3
2323,2
2324,1
2325,1
2326,1
2327,11
2328,6
2329,3
2330,2
2331,1
2332,1
2333,1
2334,3
2335,2
2336,1
2337,1
2338,1
2339,5
2340,3
2341,2
2342,1
2343,1
2344,1
2345,2
2346,1
2347,1
2348,47
2349,24
2350,12
2351,6
2352,3
2353,2
2354,1
2355,1
2356,1
2357,3
2358,2
2359,1
2360,1
2361,1
2362,6
2363,3
2364,2
2365,1
2366,1
2367,1
2368,3
2369,2
2370,1
2371,1
2372,1
2373,12
2374,6
2375,3
2376,2
2377,1
2378,1
2379,1
2380,3
2381,2
2382,1
2383,1
2384,1
2385,6
2386,3
2387,2
2388,1
2389,1
2390,1
2391,3
2392,2
2393,1
2394,1
2395,1
2396,23
2397,12
2398,6
2399,3
2400,2
2401,1
2402,1
2403,1
2404,3
2405,2
2406,1
2407,1
2408,1
2409,6
2410,3
2411,2
2412,1
2413,1
2414,1
2415,3
2416,2
2417,1
2418,1
2419,1
2420,11
2421,6
2422,3
2423,2
2424,1
2425,1
2426,1
2427,3
2428,2
2429,1
2430,1
2431,1
2432,5
2433,3
2434,2
2435,1
2436,1
2437,1
2438,2
2439,1
2440,1
2441,94
2442,47
2443,24
2444,12
2445,6
2446,3
2447,2
2448,1
2449,1
2450,1
2451,3
2452,2
2453,1
2454,1
2455,1
2456,6
2457,3
2458,2
2459,1
2460,1
2461,1
2462,3
2463,2
2464,1
2465,1
2466,1
2467,12
2468,6
2469,3
2470,2
2471,1
2472,1
2473,1
2474,3
2475,2
2476,1
2477,1
2478,1
2479,6
2480,3
2481,2
2482,1
2483,1
2484,1
2485,3
2486,2
2487,1
2488,1
2489,1
2490,23
2491,12
2492,6
2493,3
2494,2
2495,1
2496,1
2497,1
2498,3
2499,2
2500,1
2501,1
2502,1
2503,6
2504,3
2505,2
2506,1
2507,1
2508,1
2509,3
2510,2
2511,1
2512,1
2513,1
2514,11
2515,6
2516,3
2517,2
2518,1
2519,1
2520,1
2521,3
2522,2
2523,1
2524,1
2525,1
2526,5
2527,3
2528,2
2529,1
2530,1
2531,1
2532,2
2533,1
2534,1
2535,47
2536,24
2537,12
2538,6
2539,3
2540,2
2541,1
2542,1
2543,1
2544,3
2545,2
2546,1
2547,1
2548,1
2549,6
2550,3
2551,2
2552,1
2553,1
2554,1
2555,3
2556,2
2557,1
2558,1
2559,1
2560,12
2561,6
2562,3
2563,2
2564,1
2565,1
2566,1
2567,3
2568,2
2569,1
2570,1
2571,1
2572,6
2573,3
2574,2
2575,1
2576,1
2577,1
2578,3
2579,2
2580,1
2581,1
2582,1
2583,23
2584,12
2585,6
2586,3
2587,2
2588,1
2589,1
2590,1
2591,3
2592,2
2593,1
2594,1
2595,1
2596,6
2597,3
2598,2
2599,1
2600,1
2601,1
2602,3
2603,2
2604,1
2605,1
2606,1
2607,11
2608,6
2609,3
2610,2
2611,1
2612,1
2613,1
2614,3
2615,2
2616,1
2617,1
2618,1
2619,5
2620,3
2621,2
2622,1
2623,1
2624,1
2625,2
2626,1
2627,1
2628,187
2629,94
2630,47
2631,24
2632,12
2633,6
2634,3
2635,2
2636,1
2637,1
2638,1
2639,3
2640,2
2641,1
2642,1
2643,1
2644,6
2645,3
2646,2
2647,1
2648,1
2649,1
2650,3
2651,2
2652,1
2653,1
2654,1
2655,12
2656,6
2657,3
2658,2
2659,1
2660,1
2661,1
2662,3
2663,2
2664,1
2665,1
2666,1
2667,6
2668,3
2669,2
2670,1
2671,1
2672,1
2673,3
2674,2
2675,1
2676,1
2677,1
2678,23
2679,12
2680,6
2681,3
2682,2
2683,1
2684,1
2685,1
2686,3
2687,2
2688,1
2689,1
2690,1
2691,6
2692,3
2693,2
2694,1
2695,1
2696,1
2697,3
2698,2
2699,1
2700,1
2701,1
2702,11
2703,6
2704,3
2705,2
2706,1
2707,1
2708,1
2709,3
2710,2
2711,1
2712,1
2713,1
2714,5
2715,3
2716,2
2717,1
2718,1
2719,1
2720,2
2721,1
2722,1
2723,47
2724,24
2725,12
2726,6
2727,3
2728,2
2729,1
2730,1
2731,1
2732,3
2733,2
2734,1
2735,1
2736,1
2737,6
2738,3
2739,2
2740,1
2741,1
2742,1
2743,3
2744,2
2745,1
2746,1
2747,1
2748,12
2749,6
2750,3
2751,2
2752,1
2753,1
2754,1
2755,3
2756,2
2757,1
2758,1
2759,1
2760,6
2761,3
2762,2
2763,1
2764,1
2765,1
2766,3
2767,2
2768,1
2769,1
2770,1
2771,23
2772,12
2773,6
2774,3
2775,2
2776,1
2777,1
2778,1
2779,3
2780,2
2781,1
2782,1
2783,1
2784,6
2785,3
2786,2
2787,1
2788,1
2789,1
2790,3
2791,2
2792,1
2793,1
2794,1
2795,11
2796,6
2797,3
2798,2
2799,1
2800,1
2801,1
2802,3
2803,2
2804,1
2805,1
2806,1
2807,5
2808,3
2809,2
2810,1
2811,1
2812,1
2813,2
2814,1
2815,1
2816,93
2817,47
2818,24
2819,12
2820,6
2821,3
2822,2
2823,1
2824,1
2825,1
2826,3
2827,2
2828,1
2829,1
2830,1
2831,6
2832,3
2833,2
2834,1
2835,1
2836,1
2837,3
2838,2
2839,1
2840,1
2841,1
2842,12
2843,6
2844,3
2845,2
2846,1
2847,1
2848,1
2849,3
2850,2
2851,1
2852,1
2853,1
2854,6
2855,3
2856,2
2857,1
2858,1
2859,1
2860,3
2861,2
2862,1
2863,1
2864,1
2865,23
2866,12
2867,6
2868,3
2869,2
2870,1
2871,1
2872,1
2873,3
2874,2
2875,1
2876,1
2877,1
2878,6
2879,3
2880,2
2881,1
2882,1
2883,1
2884,3
2885,2
2886,1
2887,1
2888,1
2889,11
2890,6
2891,3
2892,2
2893,1
2894,1
2895,1
2896,3
2897,2
2898,1
2899,1
2900,1
2901,5
2902,3
2903,2
2904,1
2905,1
2906,1
2907,2
2908,1
2909,1
2910,46
2911,23
2912,12
2913,6
2914,3
2915,2
2916,1
2917,1
2918,1
2919,3
2920,2
2921,1
2922,1
2923,1
2924,6
2925,3
2926,2
2927,1
2928,1
2929,1
2930,3
2931,2
2932,1
2933,1
2934,1
2935,11
2936,6
2937,3
2938,2
2939,1
2940,1
2941,1
2942,3
2943,2
2944,1
2945,1
2946,1
2947,5
2948,3
2949,2
2950,1
2951,1
2952,1
2953,2
2954,1
2955,1
2956,23
2957,12
2958,6
2959,3
2960,2
2961,1
2962,1
2963,1
2964,3
2965,2
2966,1
2967,1
2968,1
2969,6
2970,3
2971,2
2972,1
2973,1
2974,1
2975,3
2976,2
2977,1
2978,1
2979,1
2980,11
2981,6
2982,3
2983,2
2984,1
2985,1
2986,1
2987,3
2988,2
2989,1
2990,1
2991,1
2992,5
2993,3
