CallIndex,SubproblemSize
1451,1
1452,1
1453,2
1454,1
1455,1
1456,4
1457,2
1458,1
1459,1
1460,2
1461,1
1462,1
1463,7
1464,4
1465,2
1466,1
1467,1
1468,2
1469,1
1470,1
1471,3
1472,2
1473,1
1474,1
1475,1
1476,29
1477,15
1478,8
1479,4
1480,2
1481,1
1482,1
1483,2
1484,1
1485,1
1486,4
1487,2
1488,1
1489,1
1490,2
1491,1
1492,1
1493,7
1494,4
1495,2
1496,1
1497,1
1498,2
1499,1
1500,1
1501,3
1502,2
1503,1
1504,1
1505,1
1506,14
1507,7
1508,4
1509,2
1510,1
1511,1
1512,2
1513,1
1514,1
1515,3
1516,2
1517,1
1518,1
1519,1
1520,7
1521,4
1522,2
1523,1
1524,1
1525,2
1526,1
1527,1
1528,3
1529,2
1530,1
1531,1
1532,1
1533,58
1534,29
1535,15
1536,8
1537,4
1538,2
1539,1
1540,1
1541,2
1542,1
1543,1
1544,4
1545,2
1546,1
1547,1
1548,2
1549,1
1550,1
1551,7
1552,4
1553,2
1554,1
1555,1
1556,2
1557,1
1558,1
1559,3
1560,2
1561,1
1562,1
1563,1
1564,14
1565,7
1566,4
1567,2
1568,1
1569,1
1570,2
1571,1
1572,1
1573,3
1574,2
1575,1
1576,1
1577,1
1578,7
1579,4
1580,2
1581,1
1582,1
1583,2
1584,1
1585,1
1586,3
1587,2
1588,1
1589,1
1590,1
1591,29
1592,15
1593,8
1594,4
1595,2
1596,1
1597,1
1598,2
1599,1
1600,1
1601,4
1602,2
1603,1
1604,1
1605,2
1606,1
1607,1
1608,7
1609,4
1610,2
1611,1
1612,1
1613,2
1614,1
1615,1
1616,3
1617,2
1618,1
1619,1
1620,1
1621,14
1622,7
1623,4
1624,2
1625,1
1626,1
1627,2
1628,1
1629,1
1630,3
1631,2
1632,1
1633,1
1634,1
1635,7
1636,4
1637,2
1638,1
1639,1
1640,2
1641,1
1642,1
1643,3
1644,2
1645,1
1646,1
1647,1
1648,117
1649,59
1650,30
1651,15
1652,8
1653,4
1654,2
1655,1
1656,1
1657,2
1658,1
1659,1
1660,4
1661,2
1662,1
1663,1
1664,2
1665,1
1666,1
1667,7
1668,4
1669,2
1670,1
1671,1
1672,2
1673,1
1674,1
1675,3
1676,2
1677,1
1678,1
1679,1
1680,15
1681,8
1682,4
1683,2
1684,1
1685,1
1686,2
1687,1
1688,1
1689,4
1690,2
1691,1
1692,1
1693,2
1694,1
1695,1
1696,7
1697,4
1698,2
1699,1
1700,1
1701,2
1702,1
1703,1
1704,3
1705,2
1706,1
1707,1
1708,1
1709,29
1710,15
1711,8
1712,4
1713,2
1714,1
1715,1
1716,2
1717,1
1718,1
1719,4
1720,2
1721,1
1722,1
1723,2
1724,1
1725,1
1726,7
1727,4
1728,2
1729,1
1730,1
1731,2
1732,1
1733,1
1734,3
1735,2
1736,1
1737,1
1738,1
1739,14
1740,7
1741,4
1742,2
1743,1
1744,1
1745,2
1746,1
1747,1
1748,3
1749,2
1750,1
1751,1
1752,1
1753,7
1754,4
1755,2
1756,1
1757,1
1758,2
1759,1
1760,1
1761,3
1762,2
1763,1
1764,1
1765,1
1766,58
1767,29
1768,15
1769,8
1770,4
1771,2
1772,1
1773,1
1774,2
1775,1
1776,1
1777,4
1778,2
1779,1
1780,1
1781,2
1782,1
1783,1
1784,7
1785,4
1786,2
1787,1
1788,1
1789,2
1790,1
1791,1
1792,3
1793,2
1794,1
1795,1
1796,1
1797,14
1798,7
1799,4
1800,2
1801,1
1802,1
1803,2
1804,1
1805,1
1806,3
1807,2
1808,1
1809,1
1810,1
1811,7
1812,4
1813,2
1814,1
1815,1
1816,2
1817,1
1818,1
1819,3
1820,2
1821,1
1822,1
1823,1
1824,29
1825,15
1826,8
1827,4
1828,2
1829,1
1830,1
1831,2
1832,1
1833,1
1834,4
1835,2
1836,1
1837,1
1838,2
1839,1
1840,1
1841,7
1842,4
1843,2
1844,1
1845,1
1846,2
1847,1
1848,1
1849,3
1850,2
1851,1
1852,1
1853,1
1854,14
1855,7
1856,4
1857,2
1858,1
1859,1
1860,2
1861,1
1862,1
1863,3
1864,2
1865,1
1866,1
1867,1
1868,7
1869,4
1870,2
1871,1
1872,1
1873,2
1874,1
1875,1
1876,3
1877,2
1878,1
1879,1
1880,1
1881,937
1882,469
1883,235
1884,118
1885,59
1886,30
1887,15
1888,8
1889,4
1890,2
1891,1
1892,1
1893,2
1894,1
1895,1
1896,4
1897,2
1898,1
1899,1
1900,2
1901,1
1902,1
1903,7
1904,4
1905,2
1906,1
1907,1
1908,2
1909,1
1910,1
1911,3
1912,2
1913,1
1914,1
1915,1
1916,15
1917,8
1918,4
1919,2
1920,1
1921,1
1922,2
1923,1
1924,1
1925,4
1926,2
1927,1
1928,1
1929,2
1930,1
1931,1
1932,7
1933,4
1934,2
1935,1
1936,1
1937,2
1938,1
1939,1
1940,3
1941,2
1942,1
1943,1
1944,1
1945,29
1946,15
1947,8
1948,4
1949,2
1950,1
1951,1
1952,2
1953,1
1954,1
1955,4
1956,2
1957,1
1958,1
1959,2
1960,1
1961,1
1962,7
1963,4
1964,2
1965,1
1966,1
1967,2
1968,1
1969,1
1970,3
1971,2
1972,1
1973,1
1974,1
1975,14
1976,7
1977,4
1978,2
1979,1
1980,1
1981,2
1982,1
1983,1
1984,3
1985,2
1986,1
1987,1
1988,1
1989,7
1990,4
1991,2
1992,1
1993,1
1994,2
1995,1
1996,1
1997,3
1998,2
1999,1
2000,1
2001,1
2002,59
2003,30
2004,15
2005,8
2006,4
2007,2
2008,1
2009,1
2010,2
2011,1
2012,1
2013,4
2014,2
2015,1
2016,1
2017,2
2018,1
2019,1
2020,7
2021,4
2022,2
2023,1
2024,1
2025,2
2026,1
2027,1
2028,3
2029,2
2030,1
2031,1
2032,1
2033,15
2034,8
2035,4
2036,2
2037,1
2038,1
2039,2
2040,1
2041,1
2042,4
2043,2
2044,1
2045,1
2046,2
2047,1
2048,1
2049,7
2050,4
2051,2
2052,1
2053,1
2054,2
2055,1
2056,1
2057,3
2058,2
2059,1
2060,1
2061,1
2062,29
2063,15
2064,8
2065,4
2066,2
2067,1
2068,1
2069,2
2070,1
2071,1
2072,4
2073,2
2074,1
2075,1
2076,2
2077,1
2078,1
2079,7
2080,4
2081,2
2082,1
2083,1
2084,2
2085,1
2086,1
2087,3
2088,2
2089,1
2090,1
2091,1
2092,14
2093,7
2094,4
2095,2
2096,1
2097,1
2098,2
2099,1
2100,1
2101,3
2102,2
2103,1
2104,1
2105,1
2106,7
2107,4
2108,2
2109,1
2110,1
2111,2
2112,1
2113,1
2114,3
2115,2
2116,1
2117,1
2118,1
2119,117
2120,59
2121,30
2122,15
2123,8
2124,4
2125,2
2126,1
2127,1
2128,2
2129,1
2130,1
2131,4
2132,2
2133,1
2134,1
2135,2
2136,1
2137,1
2138,7
2139,4
2140,2
2141,1
2142,1
2143,2
2144,1
2145,1
2146,3
2147,2
2148,1
2149,1
2150,1
2151,15
2152,8
2153,4
2154,2
2155,1
2156,1
2157,2
2158,1
2159,1
2160,4
2161,2
2162,1
2163,1
2164,2
2165,1
2166,1
2167,7
2168,4
2169,2
2170,1
2171,1
2172,2
2173,1
2174,1
2175,3
2176,2
2177,1
2178,1
2179,1
2180,29
2181,15
2182,8
2183,4
2184,2
2185,1
2186,1
2187,2
2188,1
2189,1
2190,4
2191,2
2192,1
2193,1
2194,2
2195,1
2196,1
2197,7
2198,4
2199,2
2200,1
2201,1
2202,2
2203,1
2204,1
2205,3
2206,2
2207,1
2208,1
2209,1
2210,14
2211,7
2212,4
2213,2
2214,1
2215,1
2216,2
2217,1
2218,1
2219,3
2220,2
2221,1
2222,1
2223,1
2224,7
2225,4
2226,2
2227,1
2228,1
2229,2
2230,1
2231,1
2232,3
2233,2
2234,1
2235,1
2236,1
2237,58
2238,29
2239,15
2240,8
2241,4
2242,2
2243,1
2244,1
2245,2
2246,1
2247,1
2248,4
2249,2
2250,1
2251,1
2252,2
2253,1
2254,1
2255,7
2256,4
2257,2
2258,1
2259,1
2260,2
2261,1
2262,1
2263,3
2264,2
2265,1
2266,1
2267,1
2268,14
2269,7
2270,4
2271,2
2272,1
2273,1
2274,2
2275,1
2276,1
2277,3
2278,2
2279,1
2280,1
2281,1
2282,7
2283,4
2284,2
2285,1
2286,1
2287,2
2288,1
2289,1
2290,3
2291,2
2292,1
2293,1
2294,1
2295,29
2296,15
2297,8
2298,4
2299,2
2300,1
2301,1
2302,2
2303,1
2304,1
2305,4
2306,2
2307,1
2308,1
2309,2
2310,1
2311,1
2312,7
2313,4
2314,2
2315,1
2316,1
2317,2
2318,1
2319,1
2320,3
2321,2
2322,1
2323,1
2324,1
2325,14
2326,7
2327,4
2328,2
2329,1
2330,1
2331,2
2332,1
2333,1
2334,3
2335,2
2336,1
2337,1
2338,1
2339,7
2340,4
2341,2
2342,1
2343,1
2344,2
2345,1
2346,1
2347,3
2348,2
2349,1
2350,1
2351,1
2352,234
2353,117
2354,59
2355,30
2356,15
2357,8
2358,4
2359,2
2360,1
2361,1
2362,2
2363,1
2364,1
2365,4
2366,2
2367,1
2368,1
2369,2
2370,1
2371,1
2372,7
2373,4
2374,2
2375,1
2376,1
2377,2
2378,1
2379,1
2380,3
2381,2
2382,1
2383,1
2384,1
2385,15
2386,8
2387,4
2388,2
2389,1
2390,1
2391,2
2392,1
2393,1
2394,4
2395,2
2396,1
2397,1
2398,2
2399,1
2400,1
2401,7
2402,4
2403,2
2404,1
2405,1
2406,2
2407,1
2408,1
2409,3
2410,2
2411,1
2412,1
2413,1
2414,29
2415,15
2416,8
2417,4
2418,2
2419,1
2420,1
2421,2
2422,1
2423,1
2424,4
2425,2
2426,1
2427,1
2428,2
2429,1
2430,1
2431,7
2432,4
2433,2
2434,1
2435,1
2436,2
2437,1
2438,1
2439,3
2440,2
2441,1
2442,1
2443,1
2444,14
2445,7
2446,4
2447,2
2448,1
2449,1
2450,2
2451,1
2452,1
2453,3
2454,2
2455,1
2456,1
2457,1
2458,7
2459,4
2460,2
2461,1
2462,1
2463,2
2464,1
2465,1
2466,3
2467,2
2468,1
2469,1
2470,1
2471,58
2472,29
2473,15
2474,8
2475,4
2476,2
2477,1
2478,1
2479,2
2480,1
2481,1
2482,4
2483,2
2484,1
2485,1
2486,2
2487,1
2488,1
2489,7
2490,4
2491,2
2492,1
2493,1
2494,2
2495,1
2496,1
2497,3
2498,2
2499,1
2500,1
2501,1
2502,14
2503,7
2504,4
2505,2
2506,1
2507,1
2508,2
2509,1
2510,1
2511,3
2512,2
2513,1
2514,1
2515,1
2516,7
2517,4
2518,2
2519,1
2520,1
2521,2
2522,1
2523,1
2524,3
2525,2
2526,1
2527,1
2528,1
2529,29
2530,15
2531,8
2532,4
2533,2
2534,1
2535,1
2536,2
2537,1
2538,1
2539,4
2540,2
2541,1
2542,1
2543,2
2544,1
2545,1
2546,7
2547,4
2548,2
2549,1
2550,1
2551,2
2552,1
2553,1
2554,3
2555,2
2556,1
2557,1
2558,1
2559,14
2560,7
2561,4
2562,2
2563,1
2564,1
2565,2
2566,1
2567,1
2568,3
2569,2
2570,1
2571,1
2572,1
2573,7
2574,4
2575,2
2576,1
2577,1
2578,2
2579,1
2580,1
2581,3
2582,2
2583,1
2584,1
2585,1
2586,117
2587,59
2588,30
2589,15
2590,8
2591,4
2592,2
2593,1
2594,1
2595,2
2596,1
2597,1
2598,4
2599,2
2600,1
2601,1
2602,2
2603,1
2604,1
2605,7
2606,4
2607,2
2608,1
2609,1
2610,2
2611,1
2612,1
2613,3
2614,2
2615,1
2616,1
2617,1
2618,15
2619,8
2620,4
2621,2
2622,1
2623,1
2624,2
2625,1
2626,1
2627,4
2628,2
2629,1
2630,1
2631,2
2632,1
2633,1
2634,7
2635,4
2636,2
2637,1
2638,1
2639,2
2640,1
2641,1
2642,3
2643,2
2644,1
2645,1
2646,1
2647,29
2648,15
2649,8
2650,4
2651,2
2652,1
2653,1
2654,2
2655,1
2656,1
2657,4
2658,2
2659,1
2660,1
2661,2
2662,1
2663,1
2664,7
2665,4
2666,2
2667,1
2668,1
2669,2
2670,1
2671,1
2672,3
2673,2
2674,1
2675,1
2676,1
2677,14
2678,7
2679,4
2680,2
2681,1
2682,1
2683,2
2684,1
2685,1
2686,3
2687,2
2688,1
2689,1
2690,1
2691,7
2692,4
2693,2
2694,1
2695,1
2696,2
2697,1
2698,1
2699,3
2700,2
2701,1
2702,1
2703,1
2704,58
2705,29
2706,15
2707,8
2708,4
2709,2
2710,1
2711,1
2712,2
2713,1
2714,1
2715,4
2716,2
2717,1
2718,1
2719,2
2720,1
2721,1
2722,7
2723,4
2724,2
2725,1
2726,1
2727,2
2728,1
2729,1
2730,3
2731,2
2732,1
2733,1
2734,1
2735,14
2736,7
2737,4
2738,2
2739,1
2740,1
2741,2
2742,1
2743,1
2744,3
2745,2
2746,1
2747,1
2748,1
2749,7
2750,4
2751,2
2752,1
2753,1
2754,2
2755,1
2756,1
2757,3
2758,2
2759,1
2760,1
2761,1
2762,29
2763,15
2764,8
2765,4
2766,2
2767,1
2768,1
2769,2
2770,1
2771,1
2772,4
2773,2
2774,1
2775,1
2776,2
2777,1
2778,1
2779,7
2780,4
2781,2
2782,1
2783,1
2784,2
2785,1
2786,1
2787,3
2788,2
2789,1
2790,1
2791,1
2792,14
2793,7
2794,4
2795,2
2796,1
2797,1
2798,2
2799,1
2800,1
2801,3
2802,2
2803,1
2804,1
2805,1
2806,7
2807,4
2808,2
2809,1
2810,1
2811,2
2812,1
2813,1
2814,3
2815,2
2816,1
2817,1
2818,1
2819,468
2820,234
2821,117
2822,59
2823,30
2824,15
2825,8
2826,4
2827,2
2828,1
2829,1
2830,2
2831,1
2832,1
2833,4
2834,2
2835,1
2836,1
2837,2
2838,1
2839,1
2840,7
2841,4
2842,2
2843,1
2844,1
2845,2
2846,1
2847,1
2848,3
2849,2
2850,1
2851,1
2852,1
2853,15
2854,8
2855,4
2856,2
2857,1
2858,1
2859,2
2860,1
2861,1
2862,4
2863,2
2864,1
2865,1
2866,2
2867,1
2868,1
2869,7
2870,4
2871,2
2872,1
2873,1
2874,2
2875,1
2876,1
2877,3
2878,2
2879,1
2880,1
2881,1
2882,29
2883,15
2884,8
2885,4
2886,2
2887,1
2888,1
2889,2
2890,1
2891,1
2892,4
2893,2
2894,1
2895,1
2896,2
2897,1
2898,1
2899,7
2900,4
2901,2
2902,1
2903,1
2904,2
2905,1
2906,1
2907,3
2908,2
2909,1
2910,1
2911,1
2912,14
2913,7
2914,4
2915,2
2916,1
2917,1
2918,2
2919,1
2920,1
2921,3
2922,2
2923,1
2924,1
2925,1
2926,7
2927,4
2928,2
2929,1
2930,1
2931,2
2932,1
2933,1
2934,3
2935,2
2936,1
2937,1
2938,1
2939,58
2940,29
2941,15
2942,8
2943,4
2944,2
2945,1
2946,1
2947,2
2948,1
2949,1
2950,4
2951,2
2952,1
2953,1
2954,2
2955,1
2956,1
2957,7
2958,4
2959,2
2960,1
2961,1
2962,2
2963,1
2964,1
2965,3
2966,2
2967,1
2968,1
2969,1
2970,14
2971,7
2972,4
2973,2
2974,1
2975,1
2976,2
2977,1
2978,1
2979,3
2980,2
2981,1
2982,1
2983,1
2984,7
2985,4
2986,2
2987,1
2988,1
2989,2
2990,1
2991,1
2992,3
2993,2
