CallIndex,SubproblemSize
567,2
568,0
569,1
570,2
571,0
572,1
573,6
574,4
575,1
576,2
577,1
578,0
579,1
580,68
581,67
582,51
583,28
584,27
585,6
586,3
587,0
588,2
589,0
590,1
591,2
592,0
593,1
594,20
595,13
596,5
597,2
598,1
599,0
600,2
601,0
602,1
603,7
604,2
605,0
606,1
607,4
608,1
609,2
610,1
611,0
612,6
613,0
614,5
615,0
616,4
617,3
618,0
619,2
620,0
621,1
622,0
623,0
624,22
625,0
626,21
627,1
628,19
629,4
630,0
631,3
632,0
633,2
634,0
635,1
636,14
637,10
638,5
639,0
640,4
641,3
642,2
643,1
644,0
645,0
646,0
647,4
648,1
649,2
650,1
651,0
652,3
653,2
654,0
655,1
656,0
657,15
658,9
659,7
660,2
661,0
662,1
663,4
664,2
665,0
666,1
667,1
668,1
669,5
670,3
671,0
672,2
673,1
674,0
675,1
676,0
677,1209
678,320
679,229
680,139
681,12
682,4
683,0
684,3
685,1
686,1
687,7
688,4
689,2
690,1
691,0
692,1
693,2
694,1
695,0
696,126
697,113
698,9
699,2
700,0
701,1
702,6
703,4
704,2
705,0
706,1
707,1
708,1
709,103
710,79
711,67
712,35
713,7
714,6
715,4
716,1
717,2
718,0
719,1
720,1
721,0
722,27
723,1
724,25
725,15
726,14
727,13
728,12
729,9
730,1
731,7
732,6
733,0
734,5
735,4
736,0
737,3
738,0
739,2
740,0
741,1
742,0
743,0
744,2
745,0
746,1
747,0
748,0
749,0
750,9
751,1
752,7
753,0
754,6
755,5
756,3
757,0
758,2
759,0
760,1
761,1
762,0
763,31
764,8
765,0
766,7
767,2
768,0
769,1
770,4
771,1
772,2
773,0
774,1
775,22
776,4
777,2
778,0
779,1
780,1
781,17
782,12
783,11
784,6
785,0
786,5
787,1
788,3
789,1
790,1
791,4
792,1
793,2
794,0
795,1
796,0
797,4
798,0
799,3
800,0
801,2
802,0
803,1
804,11
805,6
806,2
807,1
808,0
809,3
810,2
811,0
812,1
813,0
814,4
815,2
816,0
817,1
818,1
819,23
820,13
821,10
822,3
823,0
824,2
825,0
826,1
827,6
828,5
829,0
830,4
831,2
832,1
833,0
834,1
835,0
836,2
837,1
838,0
839,9
840,4
841,1
842,2
843,1
844,0
845,4
846,0
847,3
848,1
849,1
850,12
851,7
852,5
853,0
854,4
855,0
856,3
857,1
858,1
859,1
860,4
861,0
862,3
863,2
864,0
865,1
866,0
867,89
868,87
869,42
870,35
871,6
872,0
873,5
874,2
875,1
876,0
877,2
878,0
879,1
880,28
881,22
882,4
883,0
884,3
885,2
886,0
887,1
888,0
889,17
890,6
891,0
892,5
893,1
894,3
895,0
896,2
897,0
898,1
899,10
900,0
901,9
902,5
903,1
904,3
905,1
906,1
907,3
908,1
909,1
910,5
911,0
912,4
913,0
914,3
915,1
916,1
917,6
918,0
919,5
920,1
921,3
922,0
923,2
924,0
925,1
926,44
927,9
928,5
929,2
930,0
931,1
932,2
933,0
934,1
935,3
936,0
937,2
938,0
939,1
940,34
941,12
942,9
943,7
944,0
945,6
946,3
947,0
948,2
949,0
950,1
951,2
952,1
953,0
954,1
955,2
956,1
957,0
958,21
959,7
960,0
961,6
962,0
963,5
964,0
965,4
966,0
967,3
968,0
969,2
970,0
971,1
972,13
973,12
974,2
975,0
976,1
977,9
978,8
979,3
980,0
981,2
982,1
983,0
984,4
985,1
986,2
987,0
988,1
989,0
990,0
991,1
992,90
993,78
994,10
995,1
996,8
997,6
998,0
999,5
1000,1
1001,3
1002,0
1003,2
1004,0
1005,1
1006,1
1007,67
1008,6
1009,3
1010,1
1011,1
1012,2
1013,1
1014,0
1015,60
1016,3
1017,0
1018,2
1019,0
1020,1
1021,56
1022,22
1023,7
1024,3
1025,0
1026,2
1027,0
1028,1
1029,3
1030,2
1031,0
1032,1
1033,0
1034,14
1035,1
1036,12
1037,4
1038,2
1039,1
1040,0
1041,1
1042,7
1043,5
1044,4
1045,3
1046,0
1047,2
1048,1
1049,0
1050,0
1051,0
1052,1
1053,33
1054,2
1055,0
1056,1
1057,30
1058,2
1059,0
1060,1
1061,27
1062,24
1063,15
1064,0
1065,14
1066,5
1067,3
1068,2
1069,0
1070,1
1071,0
1072,1
1073,8
1074,2
1075,0
1076,1
1077,5
1078,4
1079,3
1080,0
1081,2
1082,0
1083,1
1084,0
1085,0
1086,8
1087,2
1088,0
1089,1
1090,5
1091,0
1092,4
1093,0
1094,3
1095,1
1096,1
1097,2
1098,1
1099,0
1100,11
1101,0
1102,10
1103,8
1104,6
1105,1
1106,4
1107,0
1108,3
1109,0
1110,2
1111,0
1112,1
1113,1
1114,1
1115,888
1116,389
1117,350
1118,150
1119,95
1120,69
1121,58
1122,38
1123,13
1124,4
1125,2
1126,0
1127,1
1128,1
1129,8
1130,6
1131,2
1132,0
1133,1
1134,3
1135,2
1136,0
1137,1
1138,0
1139,1
1140,24
1141,22
1142,17
1143,8
1144,0
1145,7
1146,0
1147,6
1148,5
1149,2
1150,0
1151,1
1152,2
1153,0
1154,1
1155,0
1156,8
1157,6
1158,1
1159,4
1160,2
1161,0
1162,1
1163,1
1164,1
1165,4
1166,2
1167,0
1168,1
1169,1
1170,1
1171,19
1172,0
1173,18
1174,11
1175,2
1176,0
1177,1
1178,8
1179,6
1180,4
1181,0
1182,3
1183,0
1184,2
1185,0
1186,1
1187,1
1188,1
1189,6
1190,4
1191,0
1192,3
1193,1
1194,1
1195,1
1196,10
1197,3
1198,2
1199,0
1200,1
1201,0
1202,6
1203,0
1204,5
1205,1
1206,3
1207,1
1208,1
1209,25
1210,12
1211,3
1212,1
1213,1
1214,8
1215,3
1216,1
1217,1
1218,4
1219,2
1220,0
1221,1
1222,1
1223,12
1224,8
1225,0
1226,7
1227,6
1228,0
1229,5
1230,0
1231,4
1232,2
1233,1
1234,0
1235,1
1236,0
1237,3
1238,1
1239,1
1240,54
1241,14
1242,6
1243,3
1244,0
1245,2
1246,0
1247,1
1248,2
1249,0
1250,1
1251,7
1252,6
1253,0
1254,5
1255,2
1256,1
1257,0
1258,2
1259,0
1260,1
1261,0
1262,39
1263,26
1264,2
1265,0
1266,1
1267,23
1268,16
1269,8
1270,5
1271,0
1272,4
1273,1
1274,2
1275,1
1276,0
1277,2
1278,0
1279,1
1280,7
1281,2
1282,1
1283,0
1284,4
1285,2
1286,1
1287,0
1288,1
1289,6
1290,1
1291,4
1292,0
1293,3
1294,0
1295,2
1296,0
1297,1
1298,12
1299,10
1300,1
1301,8
1302,5
1303,4
1304,1
1305,2
1306,0
1307,1
1308,0
1309,2
1310,0
1311,1
1312,1
1313,199
1314,126
1315,78
1316,58
1317,6
1318,1
1319,4
1320,1
1321,2
1322,0
1323,1
1324,51
1325,42
1326,20
1327,15
1328,12
1329,10
1330,6
1331,4
1332,1
1333,2
1334,0
1335,1
1336,1
1337,3
1338,0
1339,2
1340,0
1341,1
1342,1
1343,2
1344,0
1345,1
1346,4
1347,1
1348,2
1349,0
1350,1
1351,21
1352,16
1353,1
1354,14
1355,0
1356,13
1357,9
1358,2
1359,1
1360,0
1361,6
1362,0
1363,5
1364,0
1365,4
1366,0
1367,3
1368,0
1369,2
1370,0
1371,1
1372,3
1373,1
1374,1
1375,4
1376,0
1377,3
1378,2
1379,0
1380,1
1381,0
1382,8
1383,2
1384,0
1385,1
1386,5
1387,0
1388,4
1389,2
1390,0
1391,1
1392,1
1393,19
1394,3
1395,2
1396,1
1397,0
1398,0
1399,15
1400,8
1401,4
1402,2
1403,0
1404,1
1405,1
1406,3
1407,2
1408,0
1409,1
1410,0
1411,6
1412,1
1413,4
1414,0
1415,3
1416,0
1417,2
1418,0
1419,1
1420,47
1421,1
1422,45
1423,13
1424,1
1425,11
1426,1
1427,9
1428,1
1429,7
1430,5
1431,2
1432,0
1433,1
1434,2
1435,0
1436,1
1437,1
1438,31
1439,10
1440,7
1441,3
1442,1
1443,1
1444,3
1445,2
1446,1
1447,0
1448,0
1449,2
1450,0
1451,1
1452,20
1453,0
1454,19
1455,16
1456,10
1457,8
1458,2
1459,0
1460,1
1461,5
1462,3
1463,0
1464,2
1465,0
1466,1
1467,1
1468,1
1469,5
1470,0
1471,4
1472,3
1473,0
1474,2
1475,0
1476,1
1477,0
1478,2
1479,0
1480,1
1481,72
1482,11
1483,7
1484,0
1485,6
1486,3
1487,0
1488,2
1489,1
1490,0
1491,2
1492,0
1493,1
1494,3
1495,0
1496,2
1497,0
1498,1
1499,60
1500,22
1501,8
1502,5
1503,3
1504,0
1505,2
1506,0
1507,1
1508,1
1509,2
1510,0
1511,1
1512,13
1513,8
1514,0
1515,7
1516,6
1517,0
1518,5
1519,4
1520,0
1521,3
1522,1
1523,1
1524,0
1525,0
1526,4
1527,2
1528,0
1529,1
1530,1
1531,37
1532,30
1533,10
1534,8
1535,2
1536,1
1537,0
1538,5
1539,0
1540,4
1541,1
1542,2
1543,0
1544,1
1545,1
1546,19
1547,1
1548,17
1549,10
1550,0
1551,9
1552,1
1553,7
1554,3
1555,0
1556,2
1557,0
1558,1
1559,3
1560,0
1561,2
1562,0
1563,1
1564,6
1565,0
1566,5
1567,1
1568,3
1569,0
1570,2
1571,1
1572,0
1573,6
1574,0
1575,5
1576,4
1577,2
1578,0
1579,1
1580,1
1581,0
1582,38
1583,5
1584,3
1585,1
1586,1
1587,1
1588,32
1589,0
1590,31
1591,6
1592,0
1593,5
1594,2
1595,0
1596,1
1597,2
1598,0
1599,1
1600,24
1601,0
1602,23
1603,10
1604,6
1605,3
1606,0
1607,2
1608,0
1609,1
1610,2
1611,1
1612,0
1613,3
1614,0
1615,2
1616,0
1617,1
1618,12
1619,7
1620,0
1621,6
1622,2
1623,0
1624,1
1625,3
1626,0
1627,2
1628,0
1629,1
1630,4
1631,1
1632,2
1633,0
1634,1
1635,498
1636,297
1637,74
1638,54
1639,11
1640,3
1641,0
1642,2
1643,0
1644,1
1645,7
1646,1
1647,5
1648,1
1649,3
1650,1
1651,1
1652,42
1653,8
1654,6
1655,0
1656,5
1657,0
1658,4
1659,0
1660,3
1661,2
1662,0
1663,1
1664,0
1665,1
1666,33
1667,25
1668,0
1669,24
1670,10
1671,8
1672,4
1673,0
1674,3
1675,1
1676,1
1677,3
1678,0
1679,2
1680,0
1681,1
1682,1
1683,13
1684,9
1685,0
1686,8
1687,7
1688,0
1689,6
1690,0
1691,5
1692,3
1693,2
1694,0
1695,1
1696,0
1697,1
1698,0
1699,3
1700,1
1701,1
1702,7
1703,4
1704,0
1705,3
1706,0
1707,2
1708,1
1709,0
1710,2
1711,1
1712,0
1713,19
1714,0
1715,18
1716,6
1717,1
1718,4
1719,0
1720,3
1721,0
1722,2
1723,0
1724,1
1725,11
1726,10
1727,4
1728,3
1729,0
1730,2
1731,0
1732,1
1733,0
1734,5
1735,4
1736,0
1737,3
1738,2
1739,1
1740,0
1741,0
1742,0
1743,0
1744,222
1745,188
1746,69
1747,64
1748,44
1749,0
1750,43
1751,0
1752,42
1753,39
1754,36
1755,5
1756,3
1757,0
1758,2
1759,0
1760,1
1761,1
1762,30
1763,24
1764,2
1765,0
1766,1
1767,21
1768,15
1769,2
1770,0
1771,1
1772,12
1773,2
1774,0
1775,1
1776,9
1777,2
1778,1
1779,0
1780,6
1781,3
1782,0
1783,2
1784,0
1785,1
1786,2
1787,0
1788,1
1789,5
1790,0
1791,4
1792,1
1793,2
1794,0
1795,1
1796,5
1797,2
1798,1
1799,0
1800,2
1801,0
1802,1
1803,2
1804,0
1805,1
1806,2
1807,0
1808,1
1809,19
1810,18
1811,14
1812,9
1813,7
1814,3
1815,1
1816,1
1817,3
1818,0
1819,2
1820,0
1821,1
1822,1
1823,4
1824,2
1825,1
1826,0
1827,1
1828,3
1829,2
1830,0
1831,1
1832,0
1833,0
1834,4
1835,2
1836,0
1837,1
1838,1
1839,118
1840,30
1841,5
1842,0
1843,4
1844,3
1845,2
1846,1
1847,0
1848,0
1849,0
1850,24
1851,13
1852,7
1853,1
1854,5
1855,4
1856,0
1857,3
1858,0
1859,2
1860,0
1861,1
1862,0
1863,5
1864,0
1865,4
1866,2
1867,0
1868,1
1869,1
1870,10
1871,7
1872,5
1873,2
1874,1
1875,0
1876,2
1877,0
1878,1
1879,1
1880,2
1881,0
1882,1
1883,87
1884,28
1885,3
1886,0
1887,2
1888,1
1889,0
1890,24
1891,13
1892,6
1893,2
1894,0
1895,1
1896,3
1897,1
1898,1
1899,6
1900,1
1901,4
1902,0
1903,3
1904,0
1905,2
1906,0
1907,1
1908,10
1909,4
1910,0
1911,3
1912,0
1913,2
1914,1
1915,0
1916,5
1917,3
1918,0
1919,2
1920,0
1921,1
1922,1
1923,58
1924,21
1925,3
1926,2
1927,1
1928,0
1929,0
1930,17
1931,6
1932,4
1933,0
1934,3
1935,1
1936,1
1937,1
1938,10
1939,3
1940,0
1941,2
1942,1
1943,0
1944,6
1945,0
1946,5
1947,4
1948,0
1949,3
1950,0
1951,2
1952,0
1953,1
1954,0
1955,36
1956,23
1957,21
1958,9
1959,0
1960,8
1961,5
1962,0
1963,4
1964,1
1965,2
1966,0
1967,1
1968,2
1969,0
1970,1
1971,11
1972,6
1973,0
1974,5
1975,3
1976,1
1977,1
1978,1
1979,4
1980,0
1981,3
1982,1
1983,1
1984,1
1985,12
1986,0
1987,11
1988,8
1989,2
1990,0
1991,1
1992,5
1993,3
1994,1
1995,1
1996,1
1997,2
1998,0
1999,1
2000,33
2001,5
2002,3
2003,0
2004,2
2005,0
2006,1
2007,1
2008,27
2009,5
2010,3
2011,0
2012,2
2013,0
2014,1
2015,1
2016,21
2017,7
2018,4
2019,2
2020,1
2021,0
2022,1
2023,2
2024,0
2025,1
2026,13
2027,0
2028,12
2029,1
2030,10
2031,0
2032,9
2033,7
2034,4
2035,2
2036,1
2037,0
2038,1
2039,2
2040,0
2041,1
2042,1
2043,200
2044,95
2045,3
2046,1
2047,1
2048,91
2049,46
2050,2
2051,1
2052,0
2053,43
2054,14
2055,8
2056,2
2057,1
2058,0
2059,5
2060,1
2061,3
2062,2
2063,0
2064,1
2065,0
2066,5
2067,0
2068,4
2069,1
2070,2
2071,0
2072,1
2073,28
2074,4
2075,0
2076,3
2077,0
2078,2
2079,0
2080,1
2081,23
2082,9
2083,0
2084,8
2085,2
2086,0
2087,1
2088,5
2089,3
2090,1
2091,1
2092,1
2093,13
2094,4
2095,1
2096,2
2097,0
2098,1
2099,8
2100,4
2101,0
2102,3
2103,0
2104,2
2105,0
2106,1
2107,3
2108,0
2109,2
2110,0
2111,1
2112,44
2113,2
2114,0
2115,1
2116,41
2117,14
2118,3
2119,1
2120,1
2121,10
2122,8
2123,2
2124,0
2125,1
2126,5
2127,1
2128,3
2129,2
2130,0
2131,1
2132,0
2133,1
2134,26
2135,19
2136,8
2137,5
2138,4
2139,0
2140,3
2141,1
2142,1
2143,0
2144,2
2145,0
2146,1
2147,10
2148,2
2149,1
2150,0
2151,7
2152,0
2153,6
2154,1
2155,4
2156,0
2157,3
2158,0
2159,2
2160,0
2161,1
2162,6
2163,2
2164,0
2165,1
2166,3
2167,0
2168,2
2169,0
2170,1
2171,104
2172,83
2173,0
2174,82
2175,58
2176,23
2177,9
2178,2
2179,1
2180,0
2181,6
2182,0
2183,5
2184,1
2185,3
2186,0
2187,2
2188,0
2189,1
2190,13
2191,8
2192,3
2193,2
2194,1
2195,0
2196,0
2197,4
2198,0
2199,3
2200,1
2201,1
2202,4
2203,1
2204,2
2205,0
2206,1
2207,34
2208,31
2209,1
2210,29
2211,0
2212,28
2213,19
2214,16
2215,9
2216,3
2217,0
2218,2
2219,1
2220,0
2221,5
2222,1
2223,3
2224,1
2225,1
2226,6
2227,1
2228,4
2229,3
2230,1
2231,1
2232,0
2233,2
2234,1
2235,0
2236,8
2237,4
2238,0
2239,3
2240,0
2241,2
2242,0
2243,1
2244,3
2245,0
2246,2
2247,0
2248,1
2249,2
2250,1
2251,0
2252,23
2253,6
2254,2
2255,0
2256,1
2257,3
2258,0
2259,2
2260,0
2261,1
2262,16
2263,5
2264,0
2265,4
2266,0
2267,3
2268,0
2269,2
2270,0
2271,1
2272,10
2273,5
2274,3
2275,0
2276,2
2277,0
2278,1
2279,1
2280,4
2281,2
2282,0
2283,1
2284,1
2285,20
2286,2
2287,0
2288,1
2289,17
2290,11
2291,5
2292,1
2293,3
2294,0
2295,2
2296,1
2297,0
2298,5
2299,2
2300,1
2301,0
2302,2
2303,0
2304,1
2305,5
2306,3
2307,0
2308,2
2309,0
2310,1
2311,1
2312,3401
2313,2854
2314,1426
2315,1161
2316,834
2317,54
2318,9
2319,2
2320,0
2321,1
2322,6
2323,0
2324,5
2325,3
2326,2
2327,0
2328,1
2329,0
2330,1
2331,44
2332,37
2333,24
2334,21
2335,15
2336,7
2337,5
2338,0
2339,4
2340,3
2341,0
2342,2
2343,0
2344,1
2345,0
2346,1
2347,7
2348,2
2349,0
2350,1
2351,4
2352,0
2353,3
2354,2
2355,1
2356,0
2357,0
2358,5
2359,3
2360,0
2361,2
2362,0
2363,1
2364,1
2365,2
2366,0
2367,1
2368,12
2369,1
2370,10
2371,3
2372,2
2373,0
2374,1
2375,0
2376,6
2377,0
2378,5
2379,4
2380,3
2381,2
2382,0
2383,1
2384,0
2385,0
2386,0
2387,6
2388,1
2389,4
2390,1
2391,2
2392,0
2393,1
2394,779
2395,140
2396,114
2397,48
2398,37
2399,11
2400,1
2401,9
2402,3
2403,0
2404,2
2405,0
2406,1
2407,5
2408,0
2409,4
2410,0
2411,3
2412,1
2413,1
2414,25
2415,16
2416,1
2417,14
2418,0
2419,13
2420,4
2421,0
2422,3
2423,2
2424,0
2425,1
2426,0
2427,8
2428,2
2429,1
2430,0
2431,5
2432,0
2433,4
2434,2
2435,0
2436,1
2437,1
2438,8
2439,1
2440,6
2441,5
2442,0
2443,4
2444,3
2445,0
2446,2
2447,0
2448,1
2449,0
2450,0
2451,10
2452,6
2453,4
2454,3
2455,1
2456,1
2457,0
2458,1
2459,3
2460,0
2461,2
2462,1
2463,0
2464,65
2465,47
2466,14
2467,9
2468,8
2469,6
2470,0
2471,5
2472,0
2473,4
2474,1
2475,2
2476,0
2477,1
2478,1
2479,0
2480,4
2481,2
2482,0
2483,1
2484,1
2485,32
2486,8
2487,1
2488,6
2489,2
2490,0
2491,1
2492,3
2493,0
2494,2
2495,0
2496,1
2497,23
2498,8
2499,7
2500,5
2501,3
2502,0
2503,2
2504,0
2505,1
2506,1
2507,1
2508,0
2509,14
2510,3
2511,1
2512,1
2513,10
2514,2
2515,1
2516,0
2517,7
2518,3
2519,2
2520,1
2521,0
2522,0
2523,3
2524,0
2525,2
2526,0
2527,1
2528,17
2529,7
2530,0
2531,6
2532,0
2533,5
2534,3
2535,1
2536,1
2537,1
2538,9
2539,6
2540,4
2541,0
2542,3
2543,0
2544,2
2545,0
2546,1
2547,1
2548,2
2549,0
2550,1
2551,25
2552,15
2553,14
2554,10
2555,8
2556,3
2557,1
2558,1
2559,4
2560,3
2561,1
2562,1
2563,0
2564,1
2565,3
2566,0
2567,2
2568,0
2569,1
2570,0
2571,9
2572,4
2573,0
2574,3
2575,0
2576,2
2577,0
2578,1
2579,4
2580,1
2581,2
2582,0
2583,1
2584,638
2585,500
2586,396
2587,113
2588,9
2589,4
2590,0
2591,3
2592,0
2593,2
2594,1
2595,0
2596,4
2597,0
2598,3
2599,0
2600,2
2601,1
2602,0
2603,103
2604,11
2605,7
2606,2
2607,0
2608,1
2609,4
2610,0
2611,3
2612,0
2613,2
2614,0
2615,1
2616,3
2617,0
2618,2
2619,0
2620,1
2621,91
2622,0
2623,90
2624,55
2625,8
2626,6
2627,0
2628,5
2629,3
2630,0
2631,2
2632,0
2633,1
2634,1
2635,1
2636,46
2637,42
2638,3
2639,0
2640,2
2641,0
2642,1
2643,38
2644,32
2645,11
2646,2
2647,0
2648,1
2649,8
2650,1
2651,6
2652,3
2653,0
2654,2
2655,0
2656,1
2657,2
2658,1
2659,0
2660,20
2661,5
2662,0
2663,4
2664,1
2665,2
2666,0
2667,1
2668,14
2669,12
2670,6
2671,3
2672,1
2673,1
2674,2
2675,0
2676,1
2677,5
2678,4
2679,1
2680,2
2681,0
2682,1
2683,0
2684,1
2685,5
2686,0
2687,4
2688,0
2689,3
2690,0
2691,2
2692,0
2693,1
2694,3
2695,0
2696,2
2697,0
2698,1
2699,34
2700,20
2701,5
2702,2
2703,0
2704,1
2705,2
2706,1
2707,0
2708,14
2709,3
2710,0
2711,2
2712,0
2713,1
2714,10
2715,8
2716,3
2717,2
2718,0
2719,1
2720,0
2721,4
2722,2
2723,0
2724,1
2725,1
2726,1
2727,13
2728,9
2729,0
2730,8
2731,5
2732,1
2733,3
2734,0
2735,2
2736,0
2737,1
2738,2
2739,1
2740,0
2741,3
2742,0
2743,2
2744,0
2745,1
2746,282
2747,144
2748,130
2749,30
2750,20
2751,13
2752,11
2753,3
2754,0
2755,2
2756,0
2757,1
2758,7
2759,4
2760,0
2761,3
2762,2
2763,0
2764,1
2765,0
2766,2
2767,0
2768,1
2769,1
2770,6
2771,2
2772,0
2773,1
2774,3
2775,2
2776,0
2777,1
2778,0
2779,9
2780,4
2781,2
2782,1
2783,0
2784,1
2785,4
2786,1
2787,2
2788,0
2789,1
2790,99
2791,82
2792,2
2793,0
2794,1
2795,79
2796,5
2797,1
2798,3
2799,0
2800,2
2801,1
2802,0
2803,73
2804,50
2805,14
2806,12
2807,5
2808,4
2809,0
2810,3
2811,0
2812,2
2813,0
2814,1
2815,0
2816,6
2817,3
2818,0
2819,2
2820,0
2821,1
2822,2
2823,0
2824,1
2825,1
2826,35
2827,31
2828,17
2829,0
2830,16
2831,1
2832,14
2833,12
2834,11
2835,0
2836,10
2837,4
2838,0
2839,3
2840,2
2841,1
2842,0
2843,0
2844,5
2845,1
2846,3
2847,0
2848,2
2849,0
2850,1
2851,0
2852,1
2853,13
2854,12
2855,0
2856,11
2857,2
2858,0
2859,1
2860,8
2861,5
2862,0
2863,4
2864,0
2865,3
2866,0
2867,2
2868,1
2869,0
2870,2
2871,1
2872,0
2873,0
2874,3
2875,0
2876,2
2877,0
2878,1
2879,22
2880,10
2881,1
2882,8
2883,0
2884,7
2885,0
2886,6
2887,2
2888,0
2889,1
2890,3
2891,2
2892,0
2893,1
2894,0
2895,11
2896,0
2897,10
2898,2
2899,0
2900,1
2901,7
2902,5
2903,0
2904,4
2905,1
2906,2
2907,0
2908,1
2909,1
2910,16
2911,8
2912,5
2913,2
2914,1
2915,0
2916,2
2917,0
2918,1
2919,2
2920,0
2921,1
2922,7
2923,2
2924,0
2925,1
2926,4
2927,1
2928,2
2929,0
2930,1
2931,13
2932,0
2933,12
2934,2
2935,0
2936,1
2937,9
2938,3
2939,0
2940,2
2941,1
2942,0
2943,5
2944,2
2945,1
2946,0
2947,2
2948,1
2949,0
2950,137
2951,79
2952,65
2953,49
2954,47
2955,0
2956,46
2957,40
2958,4
2959,1
2960,2
2961,0
2962,1
2963,35
2964,3
2965,0
2966,2
2967,0
2968,1
2969,31
2970,5
2971,0
2972,4
2973,0
2974,3
2975,0
2976,2
2977,0
2978,1
2979,25
2980,1
2981,23
2982,3
2983,0
2984,2
2985,1
2986,0
2987,19
2988,13
2989,5
2990,0
2991,4
2992,2
