CallIndex,SubproblemSize
1730,3
1731,2
1732,1
1733,1
1734,1
1735,6
1736,3
1737,2
1738,1
1739,1
1740,1
1741,3
1742,2
1743,1
1744,1
1745,1
1746,12
1747,6
1748,3
1749,2
1750,1
1751,1
1752,1
1753,3
1754,2
1755,1
1756,1
1757,1
1758,6
1759,3
1760,2
1761,1
1762,1
1763,1
1764,3
1765,2
1766,1
1767,1
1768,1
1769,98
1770,49
1771,25
1772,13
1773,7
1774,4
1775,2
1776,1
1777,1
1778,2
1779,1
1780,1
1781,3
1782,2
1783,1
1784,1
1785,1
1786,6
1787,3
1788,2
1789,1
1790,1
1791,1
1792,3
1793,2
1794,1
1795,1
1796,1
1797,12
1798,6
1799,3
1800,2
1801,1
1802,1
1803,1
1804,3
1805,2
1806,1
1807,1
1808,1
1809,6
1810,3
1811,2
1812,1
1813,1
1814,1
1815,3
1816,2
1817,1
1818,1
1819,1
1820,24
1821,12
1822,6
1823,3
1824,2
1825,1
1826,1
1827,1
1828,3
1829,2
1830,1
1831,1
1832,1
1833,6
1834,3
1835,2
1836,1
1837,1
1838,1
1839,3
1840,2
1841,1
1842,1
1843,1
1844,12
1845,6
1846,3
1847,2
1848,1
1849,1
1850,1
1851,3
1852,2
1853,1
1854,1
1855,1
1856,6
1857,3
1858,2
1859,1
1860,1
1861,1
1862,3
1863,2
1864,1
1865,1
1866,1
1867,49
1868,25
1869,13
1870,7
1871,4
1872,2
1873,1
1874,1
1875,2
1876,1
1877,1
1878,3
1879,2
1880,1
1881,1
1882,1
1883,6
1884,3
1885,2
1886,1
1887,1
1888,1
1889,3
1890,2
1891,1
1892,1
1893,1
1894,12
1895,6
1896,3
1897,2
1898,1
1899,1
1900,1
1901,3
1902,2
1903,1
1904,1
1905,1
1906,6
1907,3
1908,2
1909,1
1910,1
1911,1
1912,3
1913,2
1914,1
1915,1
1916,1
1917,24
1918,12
1919,6
1920,3
1921,2
1922,1
1923,1
1924,1
1925,3
1926,2
1927,1
1928,1
1929,1
1930,6
1931,3
1932,2
1933,1
1934,1
1935,1
1936,3
1937,2
1938,1
1939,1
1940,1
1941,12
1942,6
1943,3
1944,2
1945,1
1946,1
1947,1
1948,3
1949,2
1950,1
1951,1
1952,1
1953,6
1954,3
1955,2
1956,1
1957,1
1958,1
1959,3
1960,2
1961,1
1962,1
1963,1
1964,195
1965,98
1966,49
1967,25
1968,13
1969,7
1970,4
1971,2
1972,1
1973,1
1974,2
1975,1
1976,1
1977,3
1978,2
1979,1
1980,1
1981,1
1982,6
1983,3
1984,2
1985,1
1986,1
1987,1
1988,3
1989,2
1990,1
1991,1
1992,1
1993,12
1994,6
1995,3
1996,2
1997,1
1998,1
1999,1
2000,3
2001,2
2002,1
2003,1
2004,1
2005,6
2006,3
2007,2
2008,1
2009,1
2010,1
2011,3
2012,2
2013,1
2014,1
2015,1
2016,24
2017,12
2018,6
2019,3
2020,2
2021,1
2022,1
2023,1
2024,3
2025,2
2026,1
2027,1
2028,1
2029,6
2030,3
2031,2
2032,1
2033,1
2034,1
2035,3
2036,2
2037,1
2038,1
2039,1
2040,12
2041,6
2042,3
2043,2
2044,1
2045,1
2046,1
2047,3
2048,2
2049,1
2050,1
2051,1
2052,6
2053,3
2054,2
2055,1
2056,1
2057,1
2058,3
2059,2
2060,1
2061,1
2062,1
2063,49
2064,25
2065,13
2066,7
2067,4
2068,2
2069,1
2070,1
2071,2
2072,1
2073,1
2074,3
2075,2
2076,1
2077,1
2078,1
2079,6
2080,3
2081,2
2082,1
2083,1
2084,1
2085,3
2086,2
2087,1
2088,1
2089,1
2090,12
2091,6
2092,3
2093,2
2094,1
2095,1
2096,1
2097,3
2098,2
2099,1
2100,1
2101,1
2102,6
2103,3
2104,2
2105,1
2106,1
2107,1
2108,3
2109,2
2110,1
2111,1
2112,1
2113,24
2114,12
2115,6
2116,3
2117,2
2118,1
2119,1
2120,1
2121,3
2122,2
2123,1
2124,1
2125,1
2126,6
2127,3
2128,2
2129,1
2130,1
2131,1
2132,3
2133,2
2134,1
2135,1
2136,1
2137,12
2138,6
2139,3
2140,2
2141,1
2142,1
2143,1
2144,3
2145,2
2146,1
2147,1
2148,1
2149,6
2150,3
2151,2
2152,1
2153,1
2154,1
2155,3
2156,2
2157,1
2158,1
2159,1
2160,97
2161,49
2162,25
2163,13
2164,7
2165,4
2166,2
2167,1
2168,1
2169,2
2170,1
2171,1
2172,3
2173,2
2174,1
2175,1
2176,1
2177,6
2178,3
2179,2
2180,1
2181,1
2182,1
2183,3
2184,2
2185,1
2186,1
2187,1
2188,12
2189,6
2190,3
2191,2
2192,1
2193,1
2194,1
2195,3
2196,2
2197,1
2198,1
2199,1
2200,6
2201,3
2202,2
2203,1
2204,1
2205,1
2206,3
2207,2
2208,1
2209,1
2210,1
2211,24
2212,12
2213,6
2214,3
2215,2
2216,1
2217,1
2218,1
2219,3
2220,2
2221,1
2222,1
2223,1
2224,6
2225,3
2226,2
2227,1
2228,1
2229,1
2230,3
2231,2
2232,1
2233,1
2234,1
2235,12
2236,6
2237,3
2238,2
2239,1
2240,1
2241,1
2242,3
2243,2
2244,1
2245,1
2246,1
2247,6
2248,3
2249,2
2250,1
2251,1
2252,1
2253,3
2254,2
2255,1
2256,1
2257,1
2258,48
2259,24
2260,12
2261,6
2262,3
2263,2
2264,1
2265,1
2266,1
2267,3
2268,2
2269,1
2270,1
2271,1
2272,6
2273,3
2274,2
2275,1
2276,1
2277,1
2278,3
2279,2
2280,1
2281,1
2282,1
2283,12
2284,6
2285,3
2286,2
2287,1
2288,1
2289,1
2290,3
2291,2
2292,1
2293,1
2294,1
2295,6
2296,3
2297,2
2298,1
2299,1
2300,1
2301,3
2302,2
2303,1
2304,1
2305,1
2306,24
2307,12
2308,6
2309,3
2310,2
2311,1
2312,1
2313,1
2314,3
2315,2
2316,1
2317,1
2318,1
2319,6
2320,3
2321,2
2322,1
2323,1
2324,1
2325,3
2326,2
2327,1
2328,1
2329,1
2330,12
2331,6
2332,3
2333,2
2334,1
2335,1
2336,1
2337,3
2338,2
2339,1
2340,1
2341,1
2342,6
2343,3
2344,2
2345,1
2346,1
2347,1
2348,3
2349,2
2350,1
2351,1
2352,1
2353,390
2354,195
2355,98
2356,49
2357,25
2358,13
2359,7
2360,4
2361,2
2362,1
2363,1
2364,2
2365,1
2366,1
2367,3
2368,2
2369,1
2370,1
2371,1
2372,6
2373,3
2374,2
2375,1
2376,1
2377,1
2378,3
2379,2
2380,1
2381,1
2382,1
2383,12
2384,6
2385,3
2386,2
2387,1
2388,1
2389,1
2390,3
2391,2
2392,1
2393,1
2394,1
2395,6
2396,3
2397,2
2398,1
2399,1
2400,1
2401,3
2402,2
2403,1
2404,1
2405,1
2406,24
2407,12
2408,6
2409,3
2410,2
2411,1
2412,1
2413,1
2414,3
2415,2
2416,1
2417,1
2418,1
2419,6
2420,3
2421,2
2422,1
2423,1
2424,1
2425,3
2426,2
2427,1
2428,1
2429,1
2430,12
2431,6
2432,3
2433,2
2434,1
2435,1
2436,1
2437,3
2438,2
2439,1
2440,1
2441,1
2442,6
2443,3
2444,2
2445,1
2446,1
2447,1
2448,3
2449,2
2450,1
2451,1
2452,1
2453,49
2454,25
2455,13
2456,7
2457,4
2458,2
2459,1
2460,1
2461,2
2462,1
2463,1
2464,3
2465,2
2466,1
2467,1
2468,1
2469,6
2470,3
2471,2
2472,1
2473,1
2474,1
2475,3
2476,2
2477,1
2478,1
2479,1
2480,12
2481,6
2482,3
2483,2
2484,1
2485,1
2486,1
2487,3
2488,2
2489,1
2490,1
2491,1
2492,6
2493,3
2494,2
2495,1
2496,1
2497,1
2498,3
2499,2
2500,1
2501,1
2502,1
2503,24
2504,12
2505,6
2506,3
2507,2
2508,1
2509,1
2510,1
2511,3
2512,2
2513,1
2514,1
2515,1
2516,6
2517,3
2518,2
2519,1
2520,1
2521,1
2522,3
2523,2
2524,1
2525,1
2526,1
2527,12
2528,6
2529,3
2530,2
2531,1
2532,1
2533,1
2534,3
2535,2
2536,1
2537,1
2538,1
2539,6
2540,3
2541,2
2542,1
2543,1
2544,1
2545,3
2546,2
2547,1
2548,1
2549,1
2550,97
2551,49
2552,25
2553,13
2554,7
2555,4
2556,2
2557,1
2558,1
2559,2
2560,1
2561,1
2562,3
2563,2
2564,1
2565,1
2566,1
2567,6
2568,3
2569,2
2570,1
2571,1
2572,1
2573,3
2574,2
2575,1
2576,1
2577,1
2578,12
2579,6
2580,3
2581,2
2582,1
2583,1
2584,1
2585,3
2586,2
2587,1
2588,1
2589,1
2590,6
2591,3
2592,2
2593,1
2594,1
2595,1
2596,3
2597,2
2598,1
2599,1
2600,1
2601,24
2602,12
2603,6
2604,3
2605,2
2606,1
2607,1
2608,1
2609,3
2610,2
2611,1
2612,1
2613,1
2614,6
2615,3
2616,2
2617,1
2618,1
2619,1
2620,3
2621,2
2622,1
2623,1
2624,1
2625,12
2626,6
2627,3
2628,2
2629,1
2630,1
2631,1
2632,3
2633,2
2634,1
2635,1
2636,1
2637,6
2638,3
2639,2
2640,1
2641,1
2642,1
2643,3
2644,2
2645,1
2646,1
2647,1
2648,48
2649,24
2650,12
2651,6
2652,3
2653,2
2654,1
2655,1
2656,1
2657,3
2658,2
2659,1
2660,1
2661,1
2662,6
2663,3
2664,2
2665,1
2666,1
2667,1
2668,3
2669,2
2670,1
2671,1
2672,1
2673,12
2674,6
2675,3
2676,2
2677,1
2678,1
2679,1
2680,3
2681,2
2682,1
2683,1
2684,1
2685,6
2686,3
2687,2
2688,1
2689,1
2690,1
2691,3
2692,2
2693,1
2694,1
2695,1
2696,24
2697,12
2698,6
2699,3
2700,2
2701,1
2702,1
2703,1
2704,3
2705,2
2706,1
2707,1
2708,1
2709,6
2710,3
2711,2
2712,1
2713,1
2714,1
2715,3
2716,2
2717,1
2718,1
2719,1
2720,12
2721,6
2722,3
2723,2
2724,1
2725,1
2726,1
2727,3
2728,2
2729,1
2730,1
2731,1
2732,6
2733,3
2734,2
2735,1
2736,1
2737,1
2738,3
2739,2
2740,1
2741,1
2742,1
2743,195
2744,98
2745,49
2746,25
2747,13
2748,7
2749,4
2750,2
2751,1
2752,1
2753,2
2754,1
2755,1
2756,3
2757,2
2758,1
2759,1
2760,1
2761,6
2762,3
2763,2
2764,1
2765,1
2766,1
2767,3
2768,2
2769,1
2770,1
2771,1
2772,12
2773,6
2774,3
2775,2
2776,1
2777,1
2778,1
2779,3
2780,2
2781,1
2782,1
2783,1
2784,6
2785,3
2786,2
2787,1
2788,1
2789,1
2790,3
2791,2
2792,1
2793,1
2794,1
2795,24
2796,12
2797,6
2798,3
2799,2
2800,1
2801,1
2802,1
2803,3
2804,2
2805,1
2806,1
2807,1
2808,6
2809,3
2810,2
2811,1
2812,1
2813,1
2814,3
2815,2
2816,1
2817,1
2818,1
2819,12
2820,6
2821,3
2822,2
2823,1
2824,1
2825,1
2826,3
2827,2
2828,1
2829,1
2830,1
2831,6
2832,3
2833,2
2834,1
2835,1
2836,1
2837,3
2838,2
2839,1
2840,1
2841,1
2842,49
2843,25
2844,13
2845,7
2846,4
2847,2
2848,1
2849,1
2850,2
2851,1
2852,1
2853,3
2854,2
2855,1
2856,1
2857,1
2858,6
2859,3
2860,2
2861,1
2862,1
2863,1
2864,3
2865,2
2866,1
2867,1
2868,1
2869,12
2870,6
2871,3
2872,2
2873,1
2874,1
2875,1
2876,3
2877,2
2878,1
2879,1
2880,1
2881,6
2882,3
2883,2
2884,1
2885,1
2886,1
2887,3
2888,2
2889,1
2890,1
2891,1
2892,24
2893,12
2894,6
2895,3
2896,2
2897,1
2898,1
2899,1
2900,3
2901,2
2902,1
2903,1
2904,1
2905,6
2906,3
2907,2
2908,1
2909,1
2910,1
2911,3
2912,2
2913,1
2914,1
2915,1
2916,12
2917,6
2918,3
2919,2
2920,1
2921,1
2922,1
2923,3
2924,2
2925,1
2926,1
2927,1
2928,6
2929,3
2930,2
2931,1
2932,1
2933,1
2934,3
2935,2
2936,1
2937,1
2938,1
2939,97
2940,49
2941,25
2942,13
2943,7
2944,4
2945,2
2946,1
2947,1
2948,2
2949,1
2950,1
2951,3
2952,2
2953,1
2954,1
2955,1
2956,6
2957,3
2958,2
2959,1
2960,1
2961,1
2962,3
2963,2
2964,1
2965,1
2966,1
2967,12
2968,6
2969,3
2970,2
2971,1
2972,1
2973,1
2974,3
2975,2
2976,1
2977,1
2978,1
2979,6
2980,3
2981,2
2982,1
2983,1
2984,1
2985,3
2986,2
2987,1
2988,1
2989,1
2990,24
2991,12
2992,6
