CallIndex,SubproblemSize
257,4
258,2
259,1
260,1
261,2
262,1
263,1
264,4
265,2
266,1
267,1
268,2
269,1
270,1
271,8
272,4
273,2
274,1
275,1
276,2
277,1
278,1
279,4
280,2
281,1
282,1
283,2
284,1
285,1
286,16
287,8
288,4
289,2
290,1
291,1
292,2
293,1
294,1
295,4
296,2
297,1
298,1
299,2
300,1
301,1
302,8
303,4
304,2
305,1
306,1
307,2
308,1
309,1
310,4
311,2
312,1
313,1
314,2
315,1
316,1
317,31
318,16
319,8
320,4
321,2
322,1
323,1
324,2
325,1
326,1
327,4
328,2
329,1
330,1
331,2
332,1
333,1
334,8
335,4
336,2
337,1
338,1
339,2
340,1
341,1
342,4
343,2
344,1
345,1
346,2
347,1
348,1
349,15
350,8
351,4
352,2
353,1
354,1
355,2
356,1
357,1
358,4
359,2
360,1
361,1
362,2
363,1
364,1
365,7
366,4
367,2
368,1
369,1
370,2
371,1
372,1
373,3
374,2
375,1
376,1
377,1
378,62
379,31
380,16
381,8
382,4
383,2
384,1
385,1
386,2
387,1
388,1
389,4
390,2
391,1
392,1
393,2
394,1
395,1
396,8
397,4
398,2
399,1
400,1
401,2
402,1
403,1
404,4
405,2
406,1
407,1
408,2
409,1
410,1
411,15
412,8
413,4
414,2
415,1
416,1
417,2
418,1
419,1
420,4
421,2
422,1
423,1
424,2
425,1
426,1
427,7
428,4
429,2
430,1
431,1
432,2
433,1
434,1
435,3
436,2
437,1
438,1
439,1
440,31
441,16
442,8
443,4
444,2
445,1
446,1
447,2
448,1
449,1
450,4
451,2
452,1
453,1
454,2
455,1
456,1
457,8
458,4
459,2
460,1
461,1
462,2
463,1
464,1
465,4
466,2
467,1
468,1
469,2
470,1
471,1
472,15
473,8
474,4
475,2
476,1
477,1
478,2
479,1
480,1
481,4
482,2
483,1
484,1
485,2
486,1
487,1
488,7
489,4
490,2
491,1
492,1
493,2
494,1
495,1
496,3
497,2
498,1
499,1
500,1
501,250
502,125
503,63
504,32
505,16
506,8
507,4
508,2
509,1
510,1
511,2
512,1
513,1
514,4
515,2
516,1
517,1
518,2
519,1
520,1
521,8
522,4
523,2
524,1
525,1
526,2
527,1
528,1
529,4
530,2
531,1
532,1
533,2
534,1
535,1
536,16
537,8
538,4
539,2
540,1
541,1
542,2
543,1
544,1
545,4
546,2
547,1
548,1
549,2
550,1
551,1
552,8
553,4
554,2
555,1
556,1
557,2
558,1
559,1
560,4
561,2
562,1
563,1
564,2
565,1
566,1
567,31
568,16
569,8
570,4
571,2
572,1
573,1
574,2
575,1
576,1
577,4
578,2
579,1
580,1
581,2
582,1
583,1
584,8
585,4
586,2
587,1
588,1
589,2
590,1
591,1
592,4
593,2
594,1
595,1
596,2
597,1
598,1
599,15
600,8
601,4
602,2
603,1
604,1
605,2
606,1
607,1
608,4
609,2
610,1
611,1
612,2
613,1
614,1
615,7
616,4
617,2
618,1
619,1
620,2
621,1
622,1
623,3
624,2
625,1
626,1
627,1
628,62
629,31
630,16
631,8
632,4
633,2
634,1
635,1
636,2
637,1
638,1
639,4
640,2
641,1
642,1
643,2
644,1
645,1
646,8
647,4
648,2
649,1
650,1
651,2
652,1
653,1
654,4
655,2
656,1
657,1
658,2
659,1
660,1
661,15
662,8
663,4
664,2
665,1
666,1
667,2
668,1
669,1
670,4
671,2
672,1
673,1
674,2
675,1
676,1
677,7
678,4
679,2
680,1
681,1
682,2
683,1
684,1
685,3
686,2
687,1
688,1
689,1
690,31
691,16
692,8
693,4
694,2
695,1
696,1
697,2
698,1
699,1
700,4
701,2
702,1
703,1
704,2
705,1
706,1
707,8
708,4
709,2
710,1
711,1
712,2
713,1
714,1
715,4
716,2
717,1
718,1
719,2
720,1
721,1
722,15
723,8
724,4
725,2
726,1
727,1
728,2
729,1
730,1
731,4
732,2
733,1
734,1
735,2
736,1
737,1
738,7
739,4
740,2
741,1
742,1
743,2
744,1
745,1
746,3
747,2
748,1
749,1
750,1
751,125
752,63
753,32
754,16
755,8
756,4
757,2
758,1
759,1
760,2
761,1
762,1
763,4
764,2
765,1
766,1
767,2
768,1
769,1
770,8
771,4
772,2
773,1
774,1
775,2
776,1
777,1
778,4
779,2
780,1
781,1
782,2
783,1
784,1
785,16
786,8
787,4
788,2
789,1
790,1
791,2
792,1
793,1
794,4
795,2
796,1
797,1
798,2
799,1
800,1
801,8
802,4
803,2
804,1
805,1
806,2
807,1
808,1
809,4
810,2
811,1
812,1
813,2
814,1
815,1
816,31
817,16
818,8
819,4
820,2
821,1
822,1
823,2
824,1
825,1
826,4
827,2
828,1
829,1
830,2
831,1
832,1
833,8
834,4
835,2
836,1
837,1
838,2
839,1
840,1
841,4
842,2
843,1
844,1
845,2
846,1
847,1
848,15
849,8
850,4
851,2
852,1
853,1
854,2
855,1
856,1
857,4
858,2
859,1
860,1
861,2
862,1
863,1
864,7
865,4
866,2
867,1
868,1
869,2
870,1
871,1
872,3
873,2
874,1
875,1
876,1
877,62
878,31
879,16
880,8
881,4
882,2
883,1
884,1
885,2
886,1
887,1
888,4
889,2
890,1
891,1
892,2
893,1
894,1
895,8
896,4
897,2
898,1
899,1
900,2
901,1
902,1
903,4
904,2
905,1
906,1
907,2
908,1
909,1
910,15
911,8
912,4
913,2
914,1
915,1
916,2
917,1
918,1
919,4
920,2
921,1
922,1
923,2
924,1
925,1
926,7
927,4
928,2
929,1
930,1
931,2
932,1
933,1
934,3
935,2
936,1
937,1
938,1
939,31
940,16
941,8
942,4
943,2
944,1
945,1
946,2
947,1
948,1
949,4
950,2
951,1
952,1
953,2
954,1
955,1
956,8
957,4
958,2
959,1
960,1
961,2
962,1
963,1
964,4
965,2
966,1
967,1
968,2
969,1
970,1
971,15
972,8
973,4
974,2
975,1
976,1
977,2
978,1
979,1
980,4
981,2
982,1
983,1
984,2
985,1
986,1
987,7
988,4
989,2
990,1
991,1
992,2
993,1
994,1
995,3
996,2
997,1
998,1
999,1
